"name","geod","length","ortho","move"
"v0916(,)",3,1.14436-2.63101j,1.34891-2.45132j,1.79872080799741
"v0916(,)",2,1.12063-2.72769j,1.37145-2.37333j,1.80750024684602
"v0916(,)",1,0.24056-1.45899j,2.65266-2.66177j,1.8738524841175
"v0916(,)",4,1.32349-2.78644j,1.21316-2.29696j,1.84276313435078
"v0917(,)",3,1.30655+2.791j,1.32998+2.20711j,1.91763471860927
"v0917(,)",2,1.15804+2.6091j,1.4322+2.36774j,1.87358092116777
"v0917(,)",0,0.15085+1.72468j,3.12912+0.1711j,1.80654230504972
"v0917(,)",1,0.17061+2.50703j,2.97204+1.8189j,1.79313254505517
"v0917(,)",4,1.30714+2.617j,1.3043+2.35388j,1.88726924650914
"v0918(,)",4,1.32975-2.60847j,1.29905-2.3377j,1.90064289617764
"v0918(,)",1,0.16965+2.49795j,2.97904-1.55731j,1.7928355266667
"v0918(,)",2,1.18024-2.60379j,1.42841-2.35041j,1.88619698369824
"v0918(,)",3,1.28473-2.77554j,1.3599-2.20334j,1.92318817119251
"v0918(,)",0,0.14972-1.72147j,3.13169-0.19492j,1.78915774833926
"v0919(,)",0,0.10416-2.67756j,3.52117-2.00835j,1.93528823087806
"v0919(,)",3,1.14237-2.73776j,1.343-2.37998j,1.8009609509094
"v0919(,)",2,1.12116-2.64175j,1.35658-2.45919j,1.7888841766546
"v0919(,)",4,1.30223-2.79256j,1.21901-2.31167j,1.83037583806664
"v0919(,)",1,0.24141-1.45328j,2.65395-2.67985j,1.88922329576743
"v0920(,)",1,0.23879-1.46122j,2.65668-2.65385j,1.86265555759531
"v0920(,)",4,1.33428-2.78881j,1.21411-2.28953j,1.85224274393378
"v0920(,)",0,0.10222+2.67259j,3.54122-1.32287j,1.93112463908416
"v0920(,)",3,1.15714-2.63191j,1.34737-2.44634j,1.80698340912678
"v0920(,)",2,1.11364-2.71826j,1.38546-2.37724j,1.813200493782
"v0921(,)",1,0.1884+1.85267j,2.85385-2.74045j,1.67594739334851
"v0921(,)",4,1.4444+2.77853j,1.27051+2.36653j,1.98257613928802
"v0921(,)",0,0.14678+2.34642j,3.14826-0.487j,1.78979884214715
"v0921(,)",2,1.14492+2.70986j,1.40719-0.86564j,1.85261738493303
"v0921(,)",3,1.25228+2.80462j,1.34819-0.8709j,1.89089020498919
"v0922(,)",0,0.0498+2.39168j,4.22541-3.11187j,1.79070733368769
"v0922(,)",3,1.24965-2.57667j,1.31443-2.3672j,1.8466433309436
"v0922(,)",2,1.1317-2.82136j,1.42899-2.18513j,1.86884614823739
"v0922(,)",4,1.29843-2.58914j,1.27109-2.35211j,1.85334631468471
"v0922(,)",1,0.27988-1.61509j,2.50912-1.34822j,1.93611485765388
"v0923(,)",4,1.2162-2.87385j,1.30313-2.20472j,1.83157786338163
"v0923(,)",1,0.2787+1.61776j,2.50787-2.02797j,1.92996313545699
"v0923(,)",2,1.15638-2.6103j,1.31955-2.42211j,1.78258832281824
"v0923(,)",3,1.20307-2.61779j,1.27885-2.41378j,1.78695225188969
"v0923(,)",0,0.04872+2.39619j,4.26604+3.08545j,1.85926827557851
"v0926(,)",0,0.14777+2.34578j,3.14156+2.42458j,1.78537818754898
"v0926(,)",3,1.20947-2.87177j,1.36175-2.27606j,1.87292038665315
"v0926(,)",2,1.15245-2.70885j,1.38825-2.40908j,1.8425999098016
"v0926(,)",1,0.17836+1.30459j,2.94826-2.14369j,1.88389102359567
"v0926(,)",4,1.28062-2.64081j,1.27256-2.46056j,1.84421340054076
"v0927(,)",2,1.10704+2.69712j,1.45869-0.80273j,1.86714024983133
"v0927(,)",3,1.26611+2.71784j,1.3895+2.38302j,1.92860454590071
"v0927(,)",0,0.16586+1.73141j,3.04035+0.09902j,1.84896642884896
"v0927(,)",4,1.43101+2.76235j,1.25174+2.31859j,1.95714488713275
"v0927(,)",1,0.1659-1.70501j,2.99229+3.13795j,1.72208637356449
"v0928(,)",4,1.25718-2.70451j,1.25289-2.3792j,1.81532335852418
"v0928(,)",1,0.18743+1.29744j,2.91968-2.12264j,1.92980683831482
"v0928(,)",2,1.13133-2.64292j,1.35682-2.44089j,1.79655850246082
"v0928(,)",3,1.18845-2.8126j,1.32463-2.29984j,1.82482599479374
"v0928(,)",0,0.14436+2.60409j,3.17557-2.91091j,1.8707921914027
"v0929(,)",1,0.187-1.29818j,2.92683-1.23898j,1.93202549929319
"v0929(,)",4,1.33616-2.68892j,1.24089-2.32681j,1.86809345662618
"v0929(,)",0,0.14371+2.59245j,3.16344-2.84139j,1.81445690731813
"v0929(,)",3,1.21179-2.61573j,1.34366-2.40466j,1.84354152227376
"v0929(,)",2,1.11765-2.76792j,1.42759-2.28863j,1.85431932618864
"v0930(,)",0,0.13468-2.32973j,3.23296+0.32446j,1.75017514085083
"v0930(,)",2,1.20627-2.57667j,1.41417-2.39903j,1.8914293674013
"v0930(,)",3,1.27895-2.8162j,1.34779+0.73311j,1.91149468589815
"v0930(,)",1,0.17082+2.50384j,2.96472-1.5792j,1.79121019059718
"v0930(,)",4,1.32115-2.64769j,1.31763-2.33035j,1.91068391282275
"v0931(,)",3,1.27333-2.79029j,1.33731+0.85523j,1.89764105207392
"v0931(,)",2,1.14906-2.79293j,1.37823+0.88573j,1.83786761545617
"v0931(,)",0,0.12681+2.41795j,3.28301-0.25813j,1.82396746525294
"v0931(,)",4,1.4417-2.6621j,1.28037-2.43446j,1.98133171200608
"v0931(,)",1,0.20535-2.69723j,2.77736+2.2342j,1.64790175933813
"v0933(,)",4,1.30535+2.78374j,1.31796+2.43186j,1.9070634522708
"v0933(,)",1,0.1753+1.83581j,2.95188-2.68217j,1.7555063770537
"v0933(,)",0,0.13454-2.33647j,3.22394-2.52406j,1.77052237400006
"v0933(,)",3,1.25886+2.77219j,1.35695+2.44753j,1.90093787291682
"v0933(,)",2,1.1367+2.8206j,1.44098-0.99j,1.88225165705171
"v0934(,)",1,0.18493-2.68757j,2.90684+2.20737j,1.73580386048674
"v0934(,)",4,1.29121-2.68157j,1.31403-2.49418j,1.88680166203705
"v0934(,)",0,0.12417+2.60686j,3.29464-2.88808j,1.80253853884654
"v0934(,)",2,1.15141-2.79823j,1.4404-2.40558j,1.890778711787
"v0934(,)",3,1.25844-2.85626j,1.36322-2.34763j,1.90999002338778
"v0935(,)",4,1.38635-2.83925j,1.28273+0.80757j,1.94708908731065
"v0935(,)",1,0.18459+2.68808j,2.91792+0.68761j,1.74248117746095
"v0935(,)",0,0.12355+2.59162j,3.27019-2.81243j,1.71090257213931
"v0935(,)",2,1.17154-2.62236j,1.40879+0.78568j,1.86577031470959
"v0935(,)",3,1.28131-2.76774j,1.33614+0.80685j,1.90159535415641
"v0937(,)",2,1.29169+1.49719j,1.26495-1.51331j,1.69541572914907
"v0937(,)",3,1.39428+1.58694j,1.26495-1.51331j,1.80556379618438
"v0937(,)",0,0.14918-1.46314j,3.36514-0.20783j,1.77523212942563
"v0937(,)",1,1.26495-1.51331j,1.29169+1.49719j,1.68928992083869
"v0938(,)",0,0.14918-1.46314j,3.36514+2.93376j,1.77523212942563
"v0938(,)",2,1.29169-1.6444j,1.26495-1.51331j,1.72056580561408
"v0938(,)",3,1.39428+1.58694j,1.26495-1.51331j,1.80556379618438
"v0938(,)",1,1.26495-1.51331j,1.29169-1.6444j,1.68928992083869
"v0940(,)",1,1.3165-1.87759j,1.01528+0.83605j,1.62797903894531
"v0940(,)",2,1.3165-1.87759j,1.01528+0.83605j,1.62797903894531
"v0940(,)",3,1.42515+2.65721j,1.26691-0.61757j,1.95761832584788
"v0940(,)",0,0.31193-2.86767j,2.35843-2.17404j,1.28984700417893
"v0941(,)",0,0.1454+1.7893j,3.12371-0.92383j,1.96181566700555
"v0941(,)",3,1.27064+3.08238j,1.32311-1.52557j,1.89381259152148
"v0941(,)",2,0.877+1.98307j,1.63836+2.33995j,1.73480266072915
"v0941(,)",4,1.36236-3.07915j,1.24278-1.55809j,1.90393825565852
"v0941(,)",1,0.85213-1.89021j,1.619-2.42481j,1.67569330868455
"v0942(,)",2,1.12386+2.77159j,1.43266+2.42919j,1.86313406616721
"v0942(,)",3,1.23446+2.8274j,1.35054+2.37464j,1.88049254312551
"v0942(,)",0,0.12804-2.60953j,3.28026+2.91138j,1.83626575306711
"v0942(,)",1,0.18159+1.82874j,2.92998-2.63063j,1.78143917973962
"v0942(,)",4,1.29481+2.72355j,1.28529+2.456j,1.87046582700205
"v0943(,)",2,1.13887-2.64228j,1.42917+0.76716j,1.86043262945052
"v0943(,)",3,1.29452-2.72776j,1.35662+0.75784j,1.92525429162484
"v0943(,)",0,0.12715+2.58867j,3.24937-2.80214j,1.71606018784376
"v0943(,)",4,1.40239-2.80248j,1.29359-2.27946j,1.96651707081235
"v0943(,)",1,0.18105+1.82912j,2.94471+0.26988j,1.78939567384055
"v0944(,)",0,0.14219-1.77917j,3.14533-1.23783j,2.00744824660111
"v0944(,)",3,1.29138+3.07215j,1.3085-1.52691j,1.89817851179261
"v0944(,)",2,0.86202+1.99388j,1.65587+2.33525j,1.74232526348136
"v0944(,)",4,1.34001-3.07017j,1.24297-1.58148j,1.88618437462647
"v0944(,)",1,0.83373-1.88835j,1.63084-2.43577j,1.67231217563634
"v0945(,)",4,1.28499+2.60046j,1.30258+2.36649j,1.86721933457106
"v0945(,)",1,0.17436+2.50868j,2.95928+1.80899j,1.81763078067148
"v0945(,)",0,0.12513+2.60713j,3.31729+0.48186j,1.82755917865509
"v0945(,)",3,1.28396+2.77666j,1.32647+2.21769j,1.89664929745349
"v0945(,)",2,1.16565+2.63212j,1.40668+2.34558j,1.86065347891802
"v0946(,)",4,1.31197-2.79979j,1.22339-2.30399j,1.84171550390484
"v0946(,)",1,0.23867-1.45485j,2.66118-2.67314j,1.87579590238799
"v0946(,)",3,1.1394-2.72486j,1.35538-2.39013j,1.80782624484969
"v0946(,)",2,1.13352-2.64825j,1.35742-2.45304j,1.79909482569634
"v0946(,)",0,0.08119+2.36235j,3.76894-1.86801j,1.92177300023993
"v0947(,)",0,0.08031+2.36636j,3.78044+1.46244j,1.91984756591713
"v0947(,)",2,1.12588+2.71577j,1.3753+2.38892j,1.81348718270216
"v0947(,)",3,1.15041+2.64376j,1.35291+2.44704j,1.80745186697118
"v0947(,)",4,1.32704+2.79811j,1.22087+2.29369j,1.85182330951574
"v0947(,)",1,0.23746+1.45853j,2.66239+2.66119j,1.8633424530363
"v0948(,)",1,1.2447-1.5541j,1.338+1.49864j,1.70664632732537
"v0948(,)",2,1.338+1.49864j,1.2447-1.5541j,1.72721157583413
"v0948(,)",3,1.36814-1.5153j,1.2447-1.5541j,1.75815339139936
"v0948(,)",0,0.14311+1.24017j,3.4133-0.83294j,1.8268436618895
"v0949(,)",2,1.338+1.49864j,1.2447+1.58749j,1.72721157583413
"v0949(,)",3,1.36814-1.5153j,1.2447+1.58749j,1.75815339139936
"v0949(,)",0,0.14311+1.24017j,3.4133+2.30865j,1.8268436618895
"v0949(,)",1,1.2447+1.58749j,1.338+1.49864j,1.71312049104475
"v0950(,)",1,1.2447-1.5541j,1.338+1.49864j,1.70664632732537
"v0950(,)",0,0.14311-1.90142j,3.4133-0.83294j,1.73215885767056
"v0950(,)",3,1.36814+1.62629j,1.2447-1.5541j,1.77533653034018
"v0950(,)",2,1.338+1.49864j,1.2447-1.5541j,1.72721157583413
"v0951(,)",1,1.2447-1.5541j,1.338-1.64295j,1.70664632732537
"v0951(,)",3,1.36814+1.62629j,1.2447-1.5541j,1.77533653034018
"v0951(,)",2,1.338-1.64295j,1.2447-1.5541j,1.7502198340944
"v0951(,)",0,0.14311-1.90142j,3.4133+2.30865j,1.73215885767056
"v0952(,)",1,0.17292+2.49558j,2.96886-1.54296j,1.81652896952917
"v0952(,)",4,1.30785-2.59328j,1.29769-2.35076j,1.88102699477832
"v0952(,)",0,0.12339-2.60482j,3.32587-0.50292j,1.80822696391949
"v0952(,)",2,1.1896-2.62701j,1.40218-2.32908j,1.87418233005292
"v0952(,)",3,1.26121-2.76168j,1.35774-2.21469j,1.90271567551368
"v0953(,)",1,0.50335+1.53266j,1.96853-1.13851j,1.59905987517451
"v0953(,)",2,0.79684+2.11863j,1.51506-1.06497j,1.6174506360499
"v0953(,)",0,0.50335+1.53266j,1.96853-1.13851j,1.59905987517451
"v0954(,)",1,0.70413+1.72649j,1.78442-0.78874j,1.65635804905917
"v0954(,)",2,0.70413+1.72649j,1.78442-0.78874j,1.65635804905917
"v0954(,)",0,0.31781+2.34957j,2.35792+0.03898j,1.81619982486074
"v0955(,)",2,0.80769-2.02006j,1.57818+0.85752j,1.65082858805052
"v0955(,)",3,1.49616-2.46298j,1.19785+0.73592j,1.9556247731942
"v0955(,)",0,0.18462+1.44825j,2.91379-0.19997j,1.74343782725544
"v0955(,)",1,0.74619-2.01664j,1.59438+0.8872j,1.62550805885463
"v0956(,)",0,0.12355+2.41331j,3.32736-0.22752j,1.85188063535394
"v0956(,)",3,1.242-2.75647j,1.39812+0.83799j,1.91985797931367
"v0956(,)",2,1.12258-2.75603j,1.43832+0.86638j,1.86580622408971
"v0956(,)",4,1.43906-2.71989j,1.24846-2.38473j,1.95928359893583
"v0956(,)",1,0.19562-1.84684j,2.82967+2.70244j,1.70028867104609
"v0957(,)",2,0.8857-1.96583j,1.62488-2.352j,1.7248596994387
"v0957(,)",3,1.2563-3.10105j,1.33695+1.53136j,1.89399638481671
"v0957(,)",0,0.1418-2.66388j,3.14972+0.60065j,1.92946695215236
"v0957(,)",1,0.86831+1.90081j,1.61266+2.40973j,1.68471811687247
"v0957(,)",4,1.37876+3.09808j,1.25294+1.53704j,1.92477653384512
"v0958(,)",4,1.30145-2.5876j,1.29915-2.44053j,1.87659842051059
"v0958(,)",1,0.18446+2.51094j,2.90535-1.58184j,1.86936227866518
"v0958(,)",2,1.19167-2.86119j,1.41542+0.84618j,1.9027474553718
"v0958(,)",3,1.23251-2.68491j,1.36733-2.35861j,1.88331475244552
"v0958(,)",0,0.11886-2.77475j,3.35086+1.9567j,1.73601352495277
"v0959(,)",1,0.77211+2.45388j,1.66639+0.21084j,1.80726124718006
"v0959(,)",0,0.29867+1.19172j,2.40045+1.90846j,1.60251300661582
"v0959(,)",2,0.8165-1.97778j,1.73941+0.84906j,1.77796745248638
"v0959(,)",3,1.22546-2.87581j,1.30047+0.9773j,1.83656377939171
"v0960(,)",1,0.71125-2.50014j,1.67898-0.12362j,1.7956655819506
"v0960(,)",0,0.29867+1.19172j,2.4096-0.96628j,1.60960711258822
"v0960(,)",3,1.36679+2.85292j,1.18782-0.82849j,1.86208260257113
"v0960(,)",2,0.86454+1.93053j,1.65096-0.71155j,1.72171099701044
"v0961(,)",0,0.17864+2.7369j,2.94018+0.93488j,1.63158148811787
"v0961(,)",2,0.81378-2.08945j,1.51291+0.95772j,1.61909209426853
"v0961(,)",3,1.4633+0.96578j,0.84253-2.18297j,1.60823845794901
"v0961(,)",4,1.49804-2.56376j,1.13279+0.83956j,1.92017286340028
"v0961(,)",1,0.79174-2.03287j,1.54583+0.95562j,1.61770415874607
"v0962(,)",4,1.31659-2.62861j,1.26026-2.40483j,1.8627298534724
"v0962(,)",1,0.19036+2.50689j,2.89249-1.56134j,1.91118744697967
"v0962(,)",2,1.1577-2.83692j,1.41535-2.25232j,1.87695349826442
"v0962(,)",3,1.20135-2.65848j,1.36517-2.3873j,1.8561487085766
"v0962(,)",0,0.1192-1.42056j,3.35149+2.6594j,1.78019265021679
"v0963(,)",4,1.27372+2.59958j,1.30415+2.45414j,1.8594948633968
"v0963(,)",1,0.18177+2.49117j,2.91855+1.86083j,1.86304164352921
"v0963(,)",0,0.11597+2.77464j,3.38016-1.95884j,1.75429788714415
"v0963(,)",3,1.21589+2.87165j,1.38334+2.23523j,1.89498247466651
"v0963(,)",2,1.20708+2.69351j,1.36847+2.37535j,1.86577189742657
"v0964(,)",4,1.3394+2.66907j,1.24903+2.34808j,1.87546107080026
"v0964(,)",1,0.18651+1.29511j,2.92445+1.25089j,1.92257632058656
"v0964(,)",3,1.21886+2.63073j,1.35251+2.39421j,1.85707683319278
"v0964(,)",2,1.12605+2.78391j,1.43615+2.27909j,1.86840883550157
"v0964(,)",0,0.12575+2.42409j,3.29552+3.06578j,1.79548129725131
"v0965(,)",1,0.81788-1.89387j,1.64534-2.44092j,1.67526922466735
"v0965(,)",4,1.31804-3.07132j,1.25256-1.60157j,1.87604234703044
"v0965(,)",2,0.84555+1.99704j,1.6728+2.33835j,1.74654533013519
"v0965(,)",3,1.31303+3.07152j,1.29695-1.53392j,1.90598851772172
"v0965(,)",0,0.13399-2.65789j,3.20469-1.53503j,1.98116539421681
"v0966(,)",0,0.14231+2.34363j,3.18477-0.45599j,1.79294319828629
"v0966(,)",3,1.25281+2.76237j,1.37565-0.82479j,1.91050498874424
"v0966(,)",2,1.14578+2.67412j,1.43307-0.8215j,1.87141131527178
"v0966(,)",4,1.41018+2.80529j,1.27729+2.318j,1.96084034378951
"v0966(,)",1,0.15922-1.70734j,3.02602+3.13908j,1.71460558725758
"v0967(,)",4,1.28686+2.63733j,1.26665+2.42108j,1.84445770332512
"v0967(,)",1,0.18818+2.49327j,2.90152+1.84988j,1.90444384587845
"v0967(,)",0,0.11686+1.41835j,3.37634-2.64375j,1.79761089752117
"v0967(,)",3,1.18408+2.84976j,1.37802+2.25848j,1.8662904103512
"v0967(,)",2,1.17565+2.66823j,1.36658+2.40141j,1.83896439013444
"v0968(,)",2,1.17898+2.63316j,1.39296-0.7939j,1.85951443296947
"v0968(,)",3,1.28928+2.78156j,1.31949-0.8159j,1.89564073644681
"v0968(,)",0,0.10849+2.42887j,3.39924+3.00322j,1.69639847175948
"v0968(,)",4,1.39189+2.82586j,1.27325-0.8074j,1.94393630668231
"v0968(,)",1,0.18688-2.68748j,2.90225-0.69302j,1.73529997002478
"v0969(,)",4,1.25894+2.68636j,1.26405+2.39889j,1.82394860599736
"v0969(,)",1,0.18452-1.29872j,2.9292+2.12619j,1.9138047292854
"v0969(,)",0,0.12374+2.41438j,3.32722+3.13287j,1.84796091793461
"v0969(,)",2,1.14176+2.65839j,1.36323+2.43075j,1.81061501703927
"v0969(,)",3,1.19837+2.82627j,1.33312+2.29148j,1.83965594915091
"v0970(,)",0,0.10655+2.41561j,3.44708+3.07989j,1.78888170759741
"v0970(,)",3,1.25873+2.84112j,1.37318+2.36515j,1.91737965656677
"v0970(,)",2,1.15893+2.80966j,1.42486-0.96085j,1.88405502549337
"v0970(,)",4,1.30141+2.69494j,1.31922+2.48638j,1.89964005365813
"v0970(,)",1,0.18517+2.69004j,2.90169-2.22246j,1.72647560047384
"v0971(,)",0,0.13924-2.60804j,3.21729-0.44252j,1.87482405935686
"v0971(,)",2,1.11064-2.72714j,1.47727+0.81374j,1.88764843161562
"v0971(,)",3,1.24152-2.69847j,1.38683-2.39211j,1.90651931057394
"v0971(,)",4,1.40951-2.73842j,1.24446-2.33381j,1.93303565119042
"v0971(,)",1,0.16919+1.7087j,2.9815+3.12366j,1.74611666039283
"v0972(,)",0,0.13758+2.33962j,3.20845+2.49146j,1.78073016617444
"v0972(,)",2,1.13529-2.78908j,1.43886-2.42345j,1.87750310299698
"v0972(,)",3,1.25809-2.7353j,1.33397-2.45858j,1.88011689417663
"v0972(,)",4,1.28427-2.81447j,1.32131-2.38708j,1.89488907646617
"v0972(,)",1,0.15427+1.72508j,3.08386+3.06797j,1.79429586420027
"v0973(,)",4,1.43261+2.75671j,1.20188-0.70601j,1.92238350494183
"v0973(,)",1,0.15216+2.32399j,3.07573-0.29394j,1.67065942904106
"v0973(,)",3,1.2989+2.67385j,1.26567-0.70984j,1.85576757626795
"v0973(,)",2,1.2989+2.67385j,1.26567-0.70984j,1.85576757626795
"v0973(,)",0,0.15216+2.32399j,3.07573-0.29394j,1.67065942904106
"v0974(,)",1,1.13054-2.80019j,1.46924-2.4352j,1.90015771276618
"v0974(,)",0,0.30431+1.63521j,2.39359+2.74953j,1.94219388606985
"v0974(,)",5,1.33851+1.96576j,1.30723-2.90892j,1.84036152803379
"v0974(,)",4,1.2989-2.67385j,1.44383+1.84031j,1.99335884771117
"v0974(,)",6,1.33851+1.96576j,1.30723-2.90892j,1.84036152803379
"v0974(,)",3,1.2989-2.67385j,1.44383+1.84031j,1.99335884771117
"v0974(,)",2,1.13054-2.80019j,1.46924-2.4352j,1.90015771276618
"v0974(,)",7,1.43261-2.75671j,1.20188-2.43559j,1.92238350494183
"v0975(,)",0,0.1122+2.43085j,3.37361+2.99861j,1.70078151978796
"v0975(,)",1,0.18353-1.82943j,2.92782-0.27081j,1.78372794364242
"v0975(,)",3,1.30292+2.74123j,1.34004-0.76721j,1.91975516103641
"v0975(,)",2,1.14501+2.65389j,1.41365-0.77645j,1.85326313684948
"v0975(,)",4,1.4093+2.78746j,1.29181-0.75889j,1.97007855424984
"v0976(,)",1,0.71529-2.05833j,1.67946+0.9127j,1.69178398155134
"v0976(,)",0,0.16669+1.26005j,3.02594-1.43826j,1.79232491654324
"v0976(,)",2,0.7364-2.00839j,1.69967+0.89048j,1.70579288793815
"v0976(,)",3,1.39245-2.43941j,1.32507+0.76727j,1.95624665864298
"v0977(,)",1,0.19695-2.68612j,2.83644+2.18386j,1.70356334557504
"v0977(,)",0,0.09847+1.79853j,3.53271-1.63293j,1.84447007354263
"v0977(,)",4,1.35441-2.63064j,1.2812-2.47093j,1.90874118987333
"v0977(,)",2,1.18844-2.85544j,1.40146+0.91589j,1.88874831582352
"v0977(,)",3,1.20525-2.76079j,1.41794+0.87942j,1.90883776326033
"v0978(,)",0,0.09829-2.6858j,3.53542+1.41891j,1.84599359870399
"v0978(,)",1,0.19873+2.68703j,2.82535-2.18713j,1.69587318529119
"v0978(,)",3,1.21588+2.76052j,1.40846-0.87155j,1.90899135154225
"v0978(,)",2,1.17948+2.84929j,1.40005-0.91048j,1.8807864653133
"v0978(,)",4,1.36762+2.62938j,1.27926+2.46565j,1.9178879879857
"v0979(,)",0,0.14835+2.34344j,3.13024-0.46205j,1.77000154378536
"v0979(,)",1,0.14904-2.32292j,3.08843-2.57904j,1.66544345533175
"v0979(,)",3,1.27904+2.80332j,1.32055-0.85111j,1.88970284216015
"v0979(,)",2,1.16748+2.70908j,1.38072-0.84699j,1.84747994982506
"v0979(,)",4,1.42591+2.75841j,1.27958-0.79969j,1.97312845753098
"v0980(,)",4,1.30718-2.64785j,1.25906-2.37919j,1.85566601622423
"v0980(,)",3,1.1996-2.63889j,1.3537-2.39592j,1.84417889494434
"v0980(,)",2,1.15423-2.81707j,1.40433-2.25927j,1.86430805802595
"v0980(,)",1,0.19091+2.50338j,2.89469-1.54975j,1.91811891486414
"v0980(,)",0,0.10835+1.35377j,3.44934+2.9971j,1.80185017359085
"v0981(,)",2,1.13257+2.78248j,1.43876+2.42417j,1.87506074544282
"v0981(,)",3,1.2348+2.81083j,1.36025+2.39245j,1.88756588235575
"v0981(,)",4,1.30424+2.7376j,1.29128+2.4467j,1.88324811346645
"v0981(,)",0,0.10941+2.41278j,3.43645+3.10871j,1.82075532019189
"v0981(,)",1,0.18079+1.83127j,2.9302-2.64629j,1.77121172007946
"v0982(,)",4,1.34247+2.63576j,1.28468+2.47551j,1.90208255348778
"v0982(,)",2,1.19539+2.76421j,1.42396+2.37511j,1.90673690232694
"v0982(,)",3,1.19875+2.85858j,1.4012-0.92144j,1.89620348373973
"v0982(,)",1,0.19502+2.68581j,2.84792-2.18415j,1.71002724324399
"v0982(,)",0,0.0967+1.78182j,3.54996+1.84509j,1.84003576257748
"v0983(,)",3,1.28168-2.61572j,1.30974-2.36446j,1.87125127330872
"v0983(,)",2,1.17585-2.62273j,1.40127-2.36395j,1.86292975843229
"v0983(,)",4,1.28189-2.79162j,1.33301-2.21709j,1.90094312574575
"v0983(,)",0,0.10733+2.41523j,3.46904-0.28999j,1.81300507173283
"v0983(,)",1,0.17432-2.50632j,2.95732-1.81787j,1.81649915955828
"v0984(,)",5,1.34503-2.86692j,1.20456-2.27838j,1.85710011839748
"v0984(,)",0,0.29528-1.64211j,2.43695-2.69469j,1.9825704182497
"v0984(,)",1,1.12075-2.68107j,1.36556-2.46591j,1.79916709225103
"v0984(,)",7,1.43278+2.04449j,1.33968-2.89864j,1.95509419808902
"v0984(,)",3,1.32224-2.71721j,1.39485-0.18925j,1.97578898070083
"v0984(,)",2,1.12075-2.68107j,1.36556-2.46591j,1.79916709225103
"v0984(,)",6,1.43278+2.04449j,1.33968-2.89864j,1.95509419808902
"v0984(,)",4,1.32224-2.71721j,1.39485-0.18925j,1.97578898070083
"v0985(,)",1,0.16232-1.72895j,3.04842-3.03078j,1.82688448309099
"v0985(,)",0,0.13257-2.60944j,3.2546+2.92094j,1.8539528060708
"v0985(,)",4,1.27362+2.75644j,1.2844+2.41174j,1.85516756430951
"v0985(,)",3,1.23196+2.793j,1.32478+2.38627j,1.85649014993396
"v0985(,)",2,1.11722+2.73696j,1.41277+2.44087j,1.83953461205259
"v0986(,)",0,0.10712-1.3565j,3.46616-2.97502j,1.82011687824371
"v0986(,)",1,0.18972+2.49628j,2.89868+1.8401j,1.91372991350865
"v0986(,)",3,1.1801+2.83145j,1.36756+2.26439j,1.85399242689182
"v0986(,)",2,1.17299+2.64882j,1.35637+2.40957j,1.82728234782629
"v0986(,)",4,1.27832+2.65504j,1.26448+2.39674j,1.83734305552673
"v0987(,)",3,1.28156-2.69084j,1.36374-2.37242j,1.91831583354073
"v0987(,)",2,1.12494-2.67443j,1.45467+0.76404j,1.87437218012049
"v0987(,)",4,1.39355-2.76651j,1.27794-2.28985j,1.946027742337
"v0987(,)",0,0.13161+2.58837j,3.2262-2.80519j,1.73839518736613
"v0987(,)",1,0.16169-1.72883j,3.06321-0.12417j,1.83367721850288
"v0988(,)",1,0.1734+2.4978j,2.96394-1.55131j,1.81619543527678
"v0988(,)",0,0.1062+2.41745j,3.47443-0.31338j,1.79444926284521
"v0988(,)",4,1.30502-2.60776j,1.30491-2.34857j,1.8853441352921
"v0988(,)",2,1.19945-2.61699j,1.39721-2.3472j,1.87662251707688
"v0988(,)",3,1.25942-2.77669j,1.36426-2.2133j,1.90737975636982
"v0989(,)",4,1.33304-2.64381j,1.28936-2.47882j,1.89858769897731
"v0989(,)",3,1.20919-2.8585j,1.39935+0.92651j,1.90234125887235
"v0989(,)",2,1.18736-2.77014j,1.42621-2.38054j,1.90312157921879
"v0989(,)",1,0.19319-2.68608j,2.85843+2.18779j,1.71463260575086
"v0989(,)",0,0.09315-2.67011j,3.58644-2.05263j,1.8331728352408
"v0990(,)",2,0.56743+1.72926j,2.00437+2.40553j,1.76390319342322
"v0990(,)",0,0.34134+1.33837j,2.55255+2.43209j,1.86965239323335
"v0990(,)",1,0.51157-2.1149j,1.96691+1.54753j,1.86868244376827
"v0991(,)",4,1.36274-2.67763j,1.24553-2.42809j,1.89229138881976
"v0991(,)",2,1.15725-2.82493j,1.4364-2.32832j,1.89326554319871
"v0991(,)",3,1.17575-2.729j,1.41453-2.40084j,1.8823108038041
"v0991(,)",1,0.19405-1.83285j,2.85605+2.63502j,1.75448039247281
"v0991(,)",0,0.10169+1.79602j,3.52025-1.61142j,1.88418936504372
"v0992(,)",0,0.1009-2.68259j,3.529+1.39074j,1.88465376776379
"v0992(,)",1,0.19525+1.83466j,2.84758-2.64296j,1.7469734793795
"v0992(,)",3,1.18663+2.72845j,1.4154+2.3964j,1.89089633112604
"v0992(,)",2,1.14793+2.81734j,1.45192+2.33083j,1.89904028796138
"v0992(,)",4,1.37608+2.67836j,1.24348+2.42142j,1.90168356388728
"v0993(,)",0,0.09899+1.79784j,3.55252+1.74049j,1.8658260727936
"v0993(,)",1,0.18584+2.50864j,2.91733+1.80178j,1.88924307171062
