"name","left geod","right geod","ortho"
"v0498(,)",0.02818-2.60411*1j,0.47876-2.13983*1j,2.65193+0.22972*1j
"v0499(,)",0.47811-2.14136*1j,0.47811-2.14136*1j,1.96836+1.89276*1j
"v0499(,)",0.02803-1.73577*1j,0.47811-2.14136*1j,2.66531+0.17571*1j
"v0500(,)",0.47543-2.14388*1j,0.47543-2.14388*1j,1.9705+1.89604*1j
"v0500(,)",0.02793+2.31578*1j,0.47543-2.14388*1j,2.66886+0.47125*1j
"v0501(,)",0.47444+2.14425*1j,0.47444+2.14425*1j,1.97142-1.89669*1j
"v0501(,)",0.02785-2.64412*1j,0.47444+2.14425*1j,2.67082-0.55554*1j
"v0503(,)",0.02679+2.40794*1j,0.47122-2.14413*1j,2.67944+1.00848*1j
"v0503(,)",0.47122-2.14413*1j,0.47122-2.14413*1j,1.98395-1.47287*1j
"v0505(,)",0.4774+2.14159*1j,0.4774+2.14159*1j,1.96905-1.89317*1j
"v0505(,)",0.02589+2.30737*1j,0.4774+2.14159*1j,2.7053+2.91857*1j
"v0506(,)",0.47826+2.1385*1j,0.47826+2.1385*1j,1.97231+1.4756*1j
"v0506(,)",0.02514-2.6338*1j,0.47826+2.1385*1j,2.70939+3.01519*1j
"v0507(,)",0.02493+2.39303*1j,0.47654-2.13429*1j,2.71525+2.85375*1j
"v0507(,)",0.47654-2.13429*1j,0.47654-2.13429*1j,1.97184-1.48148*1j
"v0510(,)",0.47759-2.14069*1j,0.47759-2.14069*1j,1.96907+1.89218*1j
"v0510(,)",0.02461-2.63632*1j,0.47759-2.14069*1j,2.73032-2.9959*1j
"v0511(,)",0.47802-2.1394*1j,0.47802-2.1394*1j,1.96892+1.89072*1j
"v0511(,)",0.02459-2.4306*1j,0.47802-2.1394*1j,2.73027+0.02273*1j
"v0512(,)",0.02447-2.42807*1j,0.47789+2.13984*1j,2.72285-0.25053*1j
"v0512(,)",0.47789+2.13984*1j,0.47789+2.13984*1j,1.97351+1.47425*1j
"v0513(,)",0.47432+2.14311*1j,0.47432+2.14311*1j,1.97186-1.89554*1j
"v0513(,)",0.02285+2.39428*1j,0.47432+2.14311*1j,2.76957+2.60732*1j
"v0517(,)",0.47666-2.14042*1j,0.47666-2.14042*1j,1.97011+1.89213*1j
"v0517(,)",0.02039+2.40084*1j,0.47666-2.14042*1j,2.82483+0.16314*1j
"v0594(,)",0.4099-1.88006*1j,0.4099-1.88006*1j,2.13549+0.62662*1j
"v0595(,)",0.09029+2.27308*1j,0.39561-2.58167*1j,2.1696-2.8719*1j
"v0595(,)",0.39561-2.58167*1j,0.39561-2.58167*1j,2.13309-0.28373*1j
"v0602(,)",0.38921+2.55501*1j,0.38921+2.55501*1j,2.16242+0.36914*1j
"v0602(,)",0.08691+2.27079*1j,0.38921+2.55501*1j,2.20139-2.47624*1j
"v0612(,)",0.38605-1.87549*1j,0.38605-1.87549*1j,2.16565-2.73906*1j
"v0613(,)",0.39083+2.5843*1j,0.39083+2.5843*1j,2.14779+0.27377*1j
"v0618(,)",0.38352+1.8916*1j,0.38352+1.8916*1j,2.16287+2.71233*1j
"v0621(,)",0.3843+2.55478*1j,0.3843+2.55478*1j,2.17876+0.36824*1j
"v0621(,)",0.08125+1.68764*1j,0.3843+2.55478*1j,2.23932-2.32835*1j
"v0624(,)",0.06589+2.43026*1j,0.40849-1.88226*1j,2.3105-0.26112*1j
"v0624(,)",0.40849-1.88226*1j,0.40849-1.88226*1j,2.13639+0.63279*1j
"v0625(,)",0.40212-1.87402*1j,0.40212-1.87402*1j,2.15826+0.62079*1j
"v0643(,)",0.40306-1.87595*1j,0.40306-1.87595*1j,2.15441+0.62417*1j
"v0656(,)",0.3729+1.30628*1j,0.3729+1.30628*1j,2.1777-0.89898*1j
"v0659(,)",0.39891-1.87487*1j,0.39891-1.87487*1j,2.1646+0.62561*1j
"v0664(,)",0.39626+1.87463*1j,0.39626+1.87463*1j,2.14939+2.74532*1j
"v0668(,)",0.38703-2.58232*1j,0.38703-2.58232*1j,2.16071-0.27899*1j
"v0668(,)",0.0672+2.59169*1j,0.38703-2.58232*1j,2.32434-2.62746*1j
"v0670(,)",0.38687-2.58228*1j,0.38687-2.58228*1j,2.1386+2.59404*1j
"v0671(,)",0.39219+1.89543*1j,0.39219+1.89543*1j,2.14746+2.70926*1j
"v0674(,)",0.36993-2.57188*1j,0.36993-2.57188*1j,2.19007+2.58025*1j
"v0675(,)",0.39108+1.87647*1j,0.39108+1.87647*1j,2.15706+2.73984*1j
"v0678(,)",0.3701+2.56909*1j,0.3701+2.56909*1j,2.19187-2.57257*1j
"v0680(,)",0.38189-2.55792*1j,0.38189-2.55792*1j,2.18565-0.35703*1j
"v0680(,)",0.0643-2.59134*1j,0.38189-2.55792*1j,2.35762+2.24941*1j
"v0681(,)",0.37307-2.5622*1j,0.37307-2.5622*1j,2.21313-0.33979*1j
"v0682(,)",0.04856+2.38522*1j,0.40088+1.87735*1j,2.46785-2.51346*1j
"v0682(,)",0.40088+1.87735*1j,0.40088+1.87735*1j,2.15791-0.62932*1j
"v0683(,)",0.38842-1.89223*1j,0.38842-1.89223*1j,2.15478-2.71312*1j
"v0684(,)",0.30771+1.12828*1j,0.73439-2.16308*1j,1.27578+0.94513*1j
"v0685(,)",0.40497+1.88543*1j,0.40497+1.88543*1j,2.12989+2.73099*1j
"v0686(,)",0.37208-1.3081*1j,0.37208-1.3081*1j,2.18015+0.90554*1j
"v0686(,)",0.06393+2.43148*1j,0.37208-1.3081*1j,2.38225+3.03896*1j
"v0689(,)",0.40376-1.88993*1j,0.40376-1.88993*1j,2.13014-2.72281*1j
"v0690(,)",0.37123-2.57398*1j,0.37123-2.57398*1j,2.21483-0.30066*1j
"v0691(,)",0.40462-1.88391*1j,0.40462-1.88391*1j,2.13114-2.73344*1j
"v0692(,)",0.37069+2.57049*1j,0.37069+2.57049*1j,2.21785+0.31181*1j
"v0695(,)",0.37065+1.30612*1j,0.37065+1.30612*1j,2.17109+1.96294*1j
"v0696(,)",0.39686-1.87657*1j,0.39686-1.87657*1j,2.14748-2.74236*1j
"v0697(,)",0.40273+1.89104*1j,0.40273+1.89104*1j,2.13146+2.72053*1j
"v0700(,)",0.37483+2.56167*1j,0.37483+2.56167*1j,2.20755+0.34219*1j
"v0702(,)",0.05929+2.43645*1j,0.38754+2.5804*1j,2.38707-0.46184*1j
"v0702(,)",0.38754+2.5804*1j,0.38754+2.5804*1j,2.15967+0.28536*1j
"v0704(,)",0.39337+1.89394*1j,0.39337+1.89394*1j,2.14605+2.71214*1j
"v0705(,)",0.38521-2.58082*1j,0.38521-2.58082*1j,2.14377+2.5916*1j
"v0706(,)",0.05677+2.43704*1j,0.38299-2.55937*1j,2.41851-0.84308*1j
"v0706(,)",0.38299-2.55937*1j,0.38299-2.55937*1j,2.18152-0.35264*1j
"v0708(,)",0.40346+1.88623*1j,0.40346+1.88623*1j,2.13214+2.729*1j
"v0711(,)",0.05482+1.75752*1j,0.37646-2.56151*1j,2.44108+1.97357*1j
"v0711(,)",0.37646-2.56151*1j,0.37646-2.56151*1j,2.20223-0.34328*1j
"v0712(,)",0.38991-2.56322*1j,0.38991-2.56322*1j,2.14298+2.5436*1j
"v0713(,)",0.37247+2.56799*1j,0.37247+2.56799*1j,2.18628-2.56774*1j
"v0715(,)",0.37471-2.56364*1j,0.37471-2.56364*1j,2.18338+2.5543*1j
"v0717(,)",0.39032+2.57582*1j,0.39032+2.57582*1j,2.13438-2.57566*1j
"v0718(,)",0.37089-1.31321*1j,0.37089-1.31321*1j,2.17498-1.94084*1j
"v0719(,)",0.37791-2.56165*1j,0.37791-2.56165*1j,2.19742-0.34335*1j
"v0719(,)",0.05031+2.65363*1j,0.37791-2.56165*1j,2.48273-1.10911*1j
"v0721(,)",0.38386+2.56096*1j,0.38386+2.56096*1j,2.16034-2.54109*1j
"v0722(,)",0.40226-1.88573*1j,0.40226-1.88573*1j,2.13438-2.72935*1j
"v0723(,)",0.40153-1.88848*1j,0.40153-1.88848*1j,2.13451-2.7244*1j
"v0725(,)",0.37657+2.56317*1j,0.37657+2.56317*1j,2.17864-2.55171*1j
"v0726(,)",0.0468+2.32976*1j,0.37608-2.56376*1j,2.51985+1.88679*1j
"v0726(,)",0.37608-2.56376*1j,0.37608-2.56376*1j,2.20267-0.33576*1j
"v0729(,)",0.37367+2.56894*1j,0.37367+2.56894*1j,2.18234-2.56942*1j
"v0731(,)",0.38792-2.56381*1j,0.38792-2.56381*1j,2.14785+2.54628*1j
"v0735(,)",0.38441+2.56251*1j,0.38441+2.56251*1j,2.15794-2.54493*1j
"v0737(,)",0.04059+2.38557*1j,0.37827+2.56356*1j,2.58927-1.99819*1j
"v0737(,)",0.37827+2.56356*1j,0.37827+2.56356*1j,2.19556+0.33719*1j
"v0741(,)",0.37654+2.56565*1j,0.37654+2.56565*1j,2.17701-2.55847*1j
"v0743(,)",0.3865-2.56447*1j,0.3865-2.56447*1j,2.1512+2.54885*1j
"v0747(,)",0.38466+2.56379*1j,0.38466+2.56379*1j,2.15648-2.54817*1j
"v0756(,)",0.38616-2.56551*1j,0.38616-2.56551*1j,2.15148+2.5518*1j
"v0760(,)",0.38401-2.56471*1j,0.38401-2.56471*1j,2.15766+2.551*1j
"v0769(,)",0.39707+1.15243*1j,0.79413+2.30486*1j,1.14163-2.64587*1j
"v0831(,)",0.3255+2.35629*1j,0.3255+2.35629*1j,2.35602+0.25469*1j
"v0846(,)",0.32014+2.35847*1j,0.32014+2.35847*1j,2.37602+0.25292*1j
"v0859(,)",0.3172+2.35807*1j,0.3172+2.35807*1j,2.38539+0.2572*1j
"v0860(,)",0.31456+2.34178*1j,0.31456+2.34178*1j,2.35996-3.0813*1j
"v0864(,)",0.31213-2.35515*1j,0.31213-2.35515*1j,2.37647+3.11189*1j
"v0873(,)",0.31946-2.34227*1j,0.31946-2.34227*1j,2.34858+3.08598*1j
"v0875(,)",0.04504+2.386*1j,0.31913-2.35687*1j,2.62417+0.81806*1j
"v0875(,)",0.31913-2.35687*1j,0.31913-2.35687*1j,2.37776-0.25926*1j
"v0881(,)",0.31631+2.35635*1j,0.31631+2.35635*1j,2.36698-3.11835*1j
"v0894(,)",0.32355-2.35203*1j,0.32355-2.35203*1j,2.34542+3.11298*1j
"v0901(,)",0.77166+1.9131*1j,0.79585-2.00355*1j,1.14616-0.0008*1j
"v0902(,)",0.32317+2.34988*1j,0.32317+2.34988*1j,2.34485-3.1073*1j
"v0904(,)",0.32254+2.35192*1j,0.32254+2.35192*1j,2.34787-3.11196*1j
"v0961(,)",0.79174-2.03287*1j,0.79174-2.03287*1j,1.54583+0.95562*1j
"v0976(,)",0.71529-2.05833*1j,0.7364-2.00839*1j,0.94056-2.83948*1j
"v0990(,)",0.51157-2.1149*1j,0.56743+1.72926*1j,1.14079+1.06239*1j
"v1008(,)",0.71668-2.02799*1j,0.72152-2.0783*1j,0.9469-2.81638*1j
"v1021(,)",0.7325+2.03369*1j,0.77731+2.01368*1j,0.90871+2.8528*1j
"v1022(,)",0.50378+2.17521*1j,0.62278+1.7066*1j,1.11893-2.30582*1j
"v1024(,)",0.57808-2.13243*1j,0.62688+1.75105*1j,1.04354+1.03191*1j
"v1028(,)",0.74233-2.50397*1j,0.78399+1.79949*1j,0.90396+0.21118*1j
"v1029(,)",0.14392-2.77344*1j,0.7373-2.10627*1j,1.65357+1.03839*1j
"v1029(,)",0.78207-2.0887*1j,0.78207-2.0887*1j,1.61795+1.02666*1j
"v1029(,)",0.7373-2.10627*1j,0.7373-2.10627*1j,1.61933+1.05296*1j
"v1029(,)",0.7373-2.10627*1j,0.78207-2.0887*1j,0.89487+0.37336*1j
"v1052(,)",0.71399-2.07612*1j,0.75392-2.09609*1j,0.92682+0.36267*1j
"v1055(,)",0.58923+2.1886*1j,0.72041+1.73202*1j,0.99201-2.38171*1j
"v1059(,)",0.63397+1.8457*1j,0.63397+1.8457*1j,1.30827+0.76833*1j
"v1062(,)",0.79604-1.95013*1j,0.79604-1.95013*1j,1.69717-2.40735*1j
"v1062(,)",0.79604-1.95013*1j,0.79848+1.95925*1j,1.146-3.14153*1j
"v1069(,)",0.7762+2.03572*1j,0.7762+2.03572*1j,1.57113-0.9441*1j
"v1085(,)",0.11902-1.88739*1j,0.73094-2.09215*1j,1.75003+1.18252*1j
"v1085(,)",0.77035-2.08908*1j,0.77035-2.08908*1j,1.63529+1.01458*1j
"v1085(,)",0.73094-2.09215*1j,0.73094-2.09215*1j,1.6427+1.03494*1j
"v1085(,)",0.73094-2.09215*1j,0.77035-2.08908*1j,0.90649+0.36628*1j
"v1091(,)",0.71815-2.06007*1j,0.74403-2.08806*1j,0.93131-2.79291*1j
"v1094(,)",0.68971-2.50365*1j,0.73672+1.83101*1j,0.9681+0.20221*1j
"v1108(,)",0.7893+2.04248*1j,0.7893+2.04248*1j,1.58938-0.90597*1j
"v1108(,)",0.75465+2.03513*1j,0.7893+2.04248*1j,0.88796-0.30386*1j
"v1108(,)",0.75465+2.03513*1j,0.75465+2.03513*1j,1.60109-0.92147*1j
"v1114(,)",0.62627+2.45939*1j,0.70465-1.90899*1j,1.03738+3.00831*1j
"v1117(,)",0.09801+2.28766*1j,0.73824-2.08897*1j,1.84452+1.13121*1j
"v1117(,)",0.77029-2.08306*1j,0.77029-2.08306*1j,1.62892+1.00586*1j
"v1117(,)",0.73824-2.08897*1j,0.73824-2.08897*1j,1.63326+1.02319*1j
"v1117(,)",0.73824-2.08897*1j,0.77029-2.08306*1j,0.90274+0.3604*1j
"v1121(,)",0.73073+2.08056*1j,0.73073+2.08056*1j,1.65313-1.01558*1j
"v1121(,)",0.73073+2.08056*1j,0.76221+2.08576*1j,0.91228-0.35791*1j
"v1121(,)",0.09641-1.69947*1j,0.73073+2.08056*1j,1.85475-1.30091*1j
"v1121(,)",0.76221+2.08576*1j,0.76221+2.08576*1j,1.64337-1.00104*1j
"v1126(,)",0.09268+2.42781*1j,0.78758-2.04968*1j,1.85429+2.98298*1j
"v1126(,)",0.78758-2.04968*1j,0.78758-2.04968*1j,1.58639+0.91856*1j
"v1126(,)",0.75875-2.03842*1j,0.75875-2.03842*1j,1.59866+0.93026*1j
"v1126(,)",0.75875-2.03842*1j,0.78758-2.04968*1j,0.88599+0.30963*1j
"v1136(,)",0.75018-2.03299*1j,0.75018-2.03299*1j,1.6591+0.92093*1j
"v1136(,)",0.73614-2.05756*1j,0.75018-2.03299*1j,0.91991+0.31426*1j
"v1136(,)",0.73614-2.05756*1j,0.73614-2.05756*1j,1.65005+0.93364*1j
"v1137(,)",0.73762+2.05374*1j,0.75574+2.03248*1j,0.91611-0.31145*1j
"v1137(,)",0.73762+2.05374*1j,0.73762+2.05374*1j,1.644-0.92988*1j
"v1137(,)",0.75574+2.03248*1j,0.75574+2.03248*1j,1.65043-0.91589*1j
"v1141(,)",0.76109-2.03348*1j,0.76109-2.03348*1j,1.64102+0.91346*1j
"v1141(,)",0.74-2.05056*1j,0.76109-2.03348*1j,0.91182+0.30984*1j
"v1141(,)",0.74-2.05056*1j,0.74-2.05056*1j,1.63738+0.92795*1j
"v1144(,)",0.74298+2.04826*1j,0.74298+2.04826*1j,1.63086-0.92785*1j
"v1144(,)",0.74298+2.04826*1j,0.76574+2.03576*1j,0.90749-0.30945*1j
"v1144(,)",0.76574+2.03576*1j,0.76574+2.03576*1j,1.63181-0.9136*1j
"v1145(,)",0.74076+2.07198*1j,0.74076+2.07198*1j,1.65889-0.95858*1j
"v1145(,)",0.73547+2.04708*1j,0.74076+2.07198*1j,0.9244+2.8105*1j
"v1145(,)",0.73547+2.04708*1j,0.73547+2.04708*1j,1.67256-0.95551*1j
"v1146(,)",0.73335+2.0725*1j,0.73335+2.0725*1j,1.65555-0.9998*1j
"v1146(,)",0.73335+2.0725*1j,0.75744+2.08148*1j,0.91421-0.35075*1j
"v1146(,)",0.07779-2.59849*1j,0.73335+2.0725*1j,1.96058-1.39666*1j
"v1146(,)",0.75744+2.08148*1j,0.75744+2.08148*1j,1.64557-0.98981*1j
"v1147(,)",0.74362-2.07386*1j,0.74362-2.07386*1j,1.65691+0.96427*1j
"v1147(,)",0.07279+1.82688*1j,0.73485-2.0516*1j,1.99163+1.81269*1j
"v1147(,)",0.73485-2.0516*1j,0.74362-2.07386*1j,0.92281+0.33471*1j
"v1147(,)",0.73485-2.0516*1j,0.73485-2.0516*1j,1.67006+0.96356*1j
"v1149(,)",0.56507+1.73935*1j,0.59459-2.01066*1j,1.10243-2.17468*1j
"v1150(,)",0.70505-2.48763*1j,0.76011+1.83644*1j,0.94634+0.18533*1j
"v1152(,)",0.61645+1.82748*1j,0.61645+1.82748*1j,1.33363-2.38841*1j
"v1155(,)",0.73763+2.07353*1j,0.75946+2.07885*1j,0.91059-0.34947*1j
"v1155(,)",0.73763+2.07353*1j,0.73763+2.07353*1j,1.64752-0.99792*1j
"v1155(,)",0.75946+2.07885*1j,0.75946+2.07885*1j,1.63988-0.98824*1j
"v1155(,)",0.06788+2.42946*1j,0.75946+2.07885*1j,2.273-0.79369*1j
"v1155(,)",0.06788+2.42946*1j,0.73763+2.07353*1j,2.02742-1.33891*1j
"v1156(,)",0.73527+2.05572*1j,0.74655+2.0749*1j,0.92062-0.33754*1j
"v1156(,)",0.73527+2.05572*1j,0.73527+2.05572*1j,1.66608-0.9701*1j
"v1156(,)",0.74655+2.0749*1j,0.74655+2.0749*1j,1.6539-0.96885*1j
"v1156(,)",0.06761+1.75923*1j,0.73527+2.05572*1j,2.02881-1.73536*1j
"v1160(,)",0.75466-2.03928*1j,0.75466-2.03928*1j,1.64699+0.92777*1j
"v1160(,)",0.06562+2.34986*1j,0.75466-2.03928*1j,2.03598+2.3226*1j
"v1160(,)",0.74175-2.05664*1j,0.75466-2.03928*1j,0.9139+0.31684*1j
"v1160(,)",0.74175-2.05664*1j,0.74175-2.05664*1j,1.64131+0.93824*1j
"v1162(,)",0.52776-1.76681*1j,0.61868+2.04793*1j,1.11793-0.97076*1j
"v1163(,)",0.06208+2.37253*1j,0.76179+2.04068*1j,2.06166+0.65551*1j
"v1163(,)",0.76179+2.04068*1j,0.76179+2.04068*1j,1.63437-0.92454*1j
"v1163(,)",0.74494+2.0524*1j,0.74494+2.0524*1j,1.63243-0.93566*1j
"v1163(,)",0.74494+2.0524*1j,0.76179+2.04068*1j,0.90816-0.3147*1j
"v1164(,)",0.73646-2.05921*1j,0.73646-2.05921*1j,1.66128+0.97498*1j
"v1164(,)",0.73646-2.05921*1j,0.7493-2.0752*1j,0.91814+0.33955*1j
"v1164(,)",0.06223-2.65362*1j,0.73646-2.05921*1j,2.07013+1.6636*1j
"v1164(,)",0.7493-2.0752*1j,0.7493-2.0752*1j,1.65035+0.97222*1j
"v1166(,)",0.66159-2.47637*1j,0.7272+1.87247*1j,0.99744+0.16275*1j
"v1169(,)",0.18465-2.76716*1j,0.72545+2.35921*1j,1.55097-2.53538*1j
"v1173(,)",0.67035-2.37388*1j,0.74812+1.88564*1j,0.98695-3.05257*1j
"v1174(,)",0.65067+2.39296*1j,0.76543-1.86577*1j,0.98689-0.11232*1j
"v1176(,)",0.74608+2.07059*1j,0.74608+2.07059*1j,1.64997-0.96231*1j
"v1176(,)",0.05717+2.33323*1j,0.7402+2.0527*1j,2.11076-1.84306*1j
"v1176(,)",0.7402+2.0527*1j,0.74608+2.07059*1j,0.91838-0.33307*1j
"v1176(,)",0.7402+2.0527*1j,0.7402+2.0527*1j,1.66026-0.96114*1j
"v1177(,)",0.65053+2.44186*1j,0.67328+2.02001*1j,1.29069-0.44029*1j
"v1185(,)",0.61513-1.83567*1j,0.62261+2.04298*1j,1.04958-0.90328*1j
"v1186(,)",0.51776+2.07011*1j,0.62027-1.84434*1j,1.10573+2.21259*1j
"v1187(,)",0.74076-2.05821*1j,0.74076-2.05821*1j,1.65493+0.96984*1j
"v1187(,)",0.74076-2.05821*1j,0.74998-2.07196*1j,0.91546+0.33684*1j
"v1187(,)",0.05018+2.38486*1j,0.74998-2.07196*1j,2.42419+1.16706*1j
"v1187(,)",0.05018+2.38486*1j,0.74076-2.05821*1j,2.17623+1.70742*1j
"v1187(,)",0.74998-2.07196*1j,0.74998-2.07196*1j,1.64594+0.96838*1j
"v1192(,)",0.664+2.36964*1j,0.79407-1.96934*1j,0.96729-0.03457*1j
"v1193(,)",0.7259-2.38569*1j,0.76055+1.93546*1j,0.94892-3.0796*1j
"v1196(,)",0.53882+2.09283*1j,0.58098-1.85412*1j,1.12097+2.21083*1j
"v1197(,)",0.62172-2.56773*1j,0.75053-2.06621*1j,1.24432-2.62664*1j
"v1201(,)",0.64044+2.42052*1j,0.74104-1.93664*1j,1.00978-0.08897*1j
"v1202(,)",0.1517-1.89258*1j,0.69988+2.3644*1j,1.65919-2.34965*1j
"v1206(,)",0.1476-2.74398*1j,0.7955-1.94392*1j,1.66229+0.817*1j
"v1206(,)",0.73467+2.42599*1j,0.7955-1.94392*1j,0.9193+3.06389*1j
"v1210(,)",0.61125-1.81095*1j,0.61125-1.81095*1j,1.35399-0.75161*1j
"v1214(,)",0.70597+2.38071*1j,0.75582-1.91798*1j,0.96272-0.07137*1j
"v1215(,)",0.65514-2.42727*1j,0.79949+1.86973*1j,0.96227+0.12985*1j
"v1216(,)",0.57125-2.49775*1j,0.68997-2.08933*1j,1.35326+0.40108*1j
"v1218(,)",0.49382+2.22539*1j,0.68723+1.84686*1j,1.10507-2.45643*1j
"v1220(,)",0.65662+2.451*1j,0.73771-1.89873*1j,0.99774+3.01125*1j
"v1221(,)",0.55075+1.82934*1j,0.55301-2.01044*1j,1.14776-2.24495*1j
"v1224(,)",0.58511+1.8403*1j,0.59459-2.01931*1j,1.0926-2.25199*1j
"v1229(,)",0.59839-1.78243*1j,0.59839-1.78243*1j,1.39052+2.39716*1j
"v1232(,)",0.65633+2.39187*1j,0.77325-1.95353*1j,0.98274+3.08286*1j
"v1233(,)",0.72985-2.41324*1j,0.78455+1.9392*1j,0.92985-3.06749*1j
"v1235(,)",0.52435-2.20983*1j,0.6467-1.85844*1j,1.11034+2.46338*1j
"v1238(,)",0.66623+2.45513*1j,0.74408-1.88919*1j,0.98694+3.00394*1j
"v1239(,)",0.12572+2.28688*1j,0.70497+2.37484*1j,1.75128-2.42018*1j
"v1239(,)",0.70497+2.37484*1j,0.70497+2.37484*1j,1.72459+0.26812*1j
"v1242(,)",0.52805-2.08019*1j,0.56296+1.76477*1j,1.14362-2.1388*1j
"v1244(,)",0.52132-2.06395*1j,0.54999+1.77424*1j,1.16318-2.15685*1j
"v1245(,)",0.64167+2.46799*1j,0.64475+2.57153*1j,1.03935-0.50397*1j
"v1247(,)",0.47071-1.84074*1j,0.56061-1.87274*1j,1.20582+1.67333*1j
"v1248(,)",0.68575+2.37628*1j,0.68575+2.37628*1j,1.76549+0.26923*1j
"v1248(,)",0.12059+1.68912*1j,0.68575+2.37628*1j,1.77973-2.20356*1j
"v1250(,)",0.56698-2.29007*1j,0.60911-1.77079*1j,1.12059+2.45592*1j
"v1254(,)",0.5361-2.30277*1j,0.63874-1.7551*1j,1.12076+2.45329*1j
"v1255(,)",0.58214-2.09348*1j,0.60994+1.78116*1j,1.06661-2.15771*1j
"v1256(,)",0.60403+1.78795*1j,0.60403+1.78795*1j,1.38256-2.39211*1j
"v1257(,)",0.59521-2.08347*1j,0.61445+1.79466*1j,1.05783-2.17763*1j
"v1265(,)",0.72166+2.40568*1j,0.77809-1.93181*1j,0.9389+3.06635*1j
"v1265(,)",0.72166+2.40568*1j,0.72166+2.40568*1j,1.74429+0.20946*1j
"v1267(,)",0.55009-2.0227*1j,0.60957+1.76985*1j,1.09879+0.95176*1j
"v1269(,)",0.53649+2.03322*1j,0.62068-1.78892*1j,1.09881-0.94545*1j
"v1270(,)",0.67178-2.49961*1j,0.71458-2.02121*1j,1.29624-2.77797*1j
"v1272(,)",0.72293+2.41754*1j,0.78856-1.93323*1j,0.93079+3.06086*1j
"v1272(,)",0.72293+2.41754*1j,0.72293+2.41754*1j,1.73422+0.201*1j
"v1272(,)",0.78856-1.93323*1j,0.78856-1.93323*1j,1.82252+0.75161*1j
"v1272(,)",0.10482+2.30691*1j,0.78856-1.93323*1j,1.83364+0.91724*1j
"v1273(,)",0.68772-2.4475*1j,0.68772-2.4475*1j,1.74007-0.1497*1j
"v1278(,)",0.56774-2.2957*1j,0.68487-1.85246*1j,1.07396+2.52789*1j
"v1280(,)",0.67016+2.51544*1j,0.7241+2.02548*1j,1.27513-0.38436*1j
"v1283(,)",0.46306-1.91026*1j,0.54482-1.93027*1j,1.21088+1.78017*1j
"v1287(,)",0.60022+2.06823*1j,0.61083-1.80784*1j,1.06117+2.19805*1j
"v1290(,)",0.67981-2.38766*1j,0.67981-2.38766*1j,1.7805-0.24614*1j
"v1290(,)",0.67981-2.38766*1j,0.79749+1.94296*1j,0.95377-3.08137*1j
"v1290(,)",0.09508-2.5866*1j,0.67981-2.38766*1j,1.90098+2.08906*1j
"v1290(,)",0.79749+1.94296*1j,0.79749+1.94296*1j,1.8359-0.72326*1j
"v1298(,)",0.68495-2.39453*1j,0.76797+1.89851*1j,0.96596+0.09194*1j
"v1299(,)",0.67002+2.40832*1j,0.78084-1.88421*1j,0.96585-0.10919*1j
"v1303(,)",0.77563+1.92459*1j,0.77563+1.92459*1j,1.8543-0.73499*1j
"v1303(,)",0.71357-2.40279*1j,0.77563+1.92459*1j,0.94503-3.06287*1j
"v1303(,)",0.71357-2.40279*1j,0.71357-2.40279*1j,1.75289-0.20561*1j
"v1305(,)",0.50562+2.21784*1j,0.62039+1.75673*1j,1.14022-2.38032*1j
"v1306(,)",0.66169-2.52762*1j,0.73018-2.03314*1j,1.26653+0.41047*1j
"v1310(,)",0.69006+2.39451*1j,0.76803-1.90325*1j,0.9631-0.08876*1j
"v1311(,)",0.66958-2.41329*1j,0.78563+1.88378*1j,0.96293+0.11234*1j
"v1312(,)",0.54477-1.81349*1j,0.58379+2.08029*1j,1.12566-0.95248*1j
"v1314(,)",0.68538-2.38962*1j,0.68538-2.38962*1j,1.76898-0.24086*1j
"v1314(,)",0.0845+2.43796*1j,0.68538-2.38962*1j,1.95775+2.1612*1j
"v1318(,)",0.69463-2.39585*1j,0.76932+1.90744*1j,0.95972-3.05492*1j
"v1319(,)",0.67047+2.41783*1j,0.79002-1.88467*1j,0.9595+3.02722*1j
"v1321(,)",0.53211-2.06692*1j,0.55978+1.77698*1j,1.14657-2.15935*1j
"v1323(,)",0.55386+1.82493*1j,0.57144-2.08487*1j,1.12524-2.19512*1j
"v1324(,)",0.49291+2.23337*1j,0.60402+1.77365*1j,1.16926-2.40115*1j
"v1325(,)",0.53527-2.03845*1j,0.54926+1.80039*1j,1.15826-2.19964*1j
"v1329(,)",0.71236-2.40766*1j,0.71236-2.40766*1j,1.75017-0.20083*1j
"v1329(,)",0.71236-2.40766*1j,0.78+1.92356*1j,0.94265+0.0821*1j
"v1329(,)",0.07842+2.41946*1j,0.78+1.92356*1j,1.97939+1.98971*1j
"v1329(,)",0.78+1.92356*1j,0.78+1.92356*1j,1.8446-0.73167*1j
"v1330(,)",0.67984+2.4361*1j,0.67984+2.4361*1j,1.75521+0.15325*1j
"v1331(,)",0.57096+2.23292*1j,0.69452+1.78087*1j,1.04363-2.4367*1j
"v1334(,)",0.7669-1.92436*1j,0.7669-1.92436*1j,1.85246+0.69401*1j
"v1334(,)",0.66608+2.417*1j,0.7669-1.92436*1j,0.97783-0.09144*1j
"v1334(,)",0.66608+2.417*1j,0.66608+2.417*1j,1.81514+0.1851*1j
"v1337(,)",0.69829+2.39816*1j,0.77147-1.91077*1j,0.95625+3.0559*1j
