"name","geod","length","ortho","move"
"v1904(,)",2,0.61133-2.49106*1j,2.11784-0.04596*1j,2.15800389782607
"v1904(,)",1,0.58715-2.47733*1j,2.14054-0.091*1j,2.1402142023568
"v1905(,)",0,0.09088+1.77159*1j,3.79809+2.38986*1j,1.94990606138032
"v1905(,)",1,0.56971-2.48511*1j,2.18455-0.05477*1j,2.13563553471785
"v1905(,)",2,0.59194-2.46998*1j,2.13558-0.05438*1j,2.15087145320752
"v1906(,)",2,0.55601+2.35644*1j,2.09573+0.46079*1j,2.08287972515932
"v1906(,)",1,0.43534-1.53444*1j,2.4312+0.93305*1j,1.95510145848401
"v1906(,)",0,0.21045+1.68332*1j,3.05005-2.62179*1j,1.96941774757777
"v1907(,)",0,0.26174-2.3529*1j,2.95762-0.94599*1j,2.0543636203163
"v1907(,)",2,0.59105+2.34775*1j,2.01116+0.53472*1j,2.01467942348139
"v1907(,)",1,0.43535+1.44799*1j,2.3073+1.94791*1j,1.79046225007452
"v1908(,)",1,0.44815+2.4581*1j,2.17401-2.66808*1j,1.93902281219951
"v1908(,)",2,0.54887+1.97865*1j,2.19564-1.24315*1j,2.03898465457816
"v1908(,)",0,0.10964-2.66425*1j,3.71979+0.76363*1j,2.19406013464573
"v1909(,)",2,0.52994+2.02186*1j,2.21191-1.3065*1j,2.06445842511522
"v1909(,)",1,0.44213+2.45163*1j,2.23147-2.69281*1j,1.98106712068405
"v1909(,)",0,0.10838-1.83532*1j,3.67733+1.99524*1j,2.12611816482693
"v1910(,)",2,0.50291-1.95838*1j,2.21971-2.30385*1j,2.03317665945003
"v1910(,)",1,0.38388+2.39208*1j,2.39596-2.82312*1j,2.09296194464603
"v1910(,)",0,0.14156+2.37809*1j,3.45454+2.58749*1j,2.13777613479846
"v1911(,)",2,0.54125+1.95316*1j,2.1931+2.27952*1j,2.0223138477385
"v1911(,)",1,0.39676-2.36431*1j,2.30957+2.74583*1j,2.068169434628
"v1911(,)",0,0.13766-2.68806*1j,3.47851-1.07663*1j,2.12602813304213
"v1912(,)",0,0.09756+1.83909*1j,3.78547-2.71678*1j,2.13436881712344
"v1912(,)",1,0.98415-1.74685*1j,1.29977-1.17808*1j,1.49862830209355
"v1913(,)",2,0.69999+2.00668*1j,1.91798+2.00027*1j,1.8735986467722
"v1913(,)",1,0.29451+1.84145*1j,2.6774+3.0031*1j,1.95274507501364
"v1913(,)",0,0.2313+2.43334*1j,2.86264-0.5133*1j,2.08128295503584
"v1914(,)",1,0.34038-1.43163*1j,2.48357-2.06063*1j,1.88634607950137
"v1914(,)",2,0.58775+2.04803*1j,2.06149-1.22583*1j,1.96204248377789
"v1914(,)",0,0.17019+2.42578*1j,3.16412+2.27076*1j,2.05881321909165
"v1915(,)",2,0.95388+2.3718*1j,1.52982+0.06275*1j,1.78207167976134
"v1915(,)",1,0.87806-2.16535*1j,1.69762-2.22019*1j,1.83309293325585
"v1915(,)",0,0.28915-1.66128*1j,2.56821-0.93411*1j,2.06419764653193
"v1916(,)",2,0.44542+2.28765*1j,2.3696+0.9009*1j,2.22125421819883
"v1916(,)",1,0.44424-2.47919*1j,2.37788+2.65769*1j,2.07233380393161
"v1916(,)",0,0.18366+1.73619*1j,3.21714+0.42004*1j,2.09332971828836
"v1917(,)",2,0.54556-1.94551*1j,2.18665-2.28167*1j,2.01491255226115
"v1917(,)",1,0.40333+2.36244*1j,2.28524-2.74961*1j,2.0587258709432
"v1917(,)",0,0.13675+1.81096*1j,3.48848+0.77012*1j,2.15191934735217
"v1918(,)",2,0.5582-2.0003*1j,2.14806+1.25388*1j,2.00879676284598
"v1918(,)",1,0.4535-2.47867*1j,2.15744+2.74457*1j,1.91464454160485
"v1918(,)",0,0.10679+2.39582*1j,3.74616+0.38716*1j,2.14059317060998
"v1919(,)",2,0.6074+1.8987*1j,2.05761+2.21239*1j,1.90727490581908
"v1919(,)",1,0.28758+1.4844*1j,2.58576+2.17632*1j,1.99722046647347
"v1919(,)",0,0.23577+2.42883*1j,2.87863-0.34615*1j,2.0953954001833
"v1920(,)",0,0.0857-2.6613*1j,3.85611-2.58848*1j,1.9423602190785
"v1920(,)",2,0.59616+2.47322*1j,2.13212+0.05342*1j,2.15359317599789
"v1920(,)",1,0.57272+2.48315*1j,2.1775+0.06267*1j,2.13734467213428
"v1921(,)",1,0.52298+2.27359*1j,2.06315-2.40608*1j,2.01534197372202
"v1921(,)",2,0.56505+2.28731*1j,2.04327-2.3862*1j,2.01705590475091
"v1921(,)",0,0.11002+1.84124*1j,3.87979-0.47057*1j,2.26826657775576
"v1922(,)",0,0.1376+2.38825*1j,3.49353+2.94682*1j,2.20046202306607
"v1922(,)",2,0.49269+1.94134*1j,2.20865+2.32209*1j,2.01132716266602
"v1922(,)",1,0.39428-2.40494*1j,2.37512+2.88445*1j,2.07558648114208
"v1923(,)",0,0.22526-1.61792*1j,2.97022+0.3986*1j,1.89960480772703
"v1923(,)",1,0.8957+1.30601*1j,1.63114+1.31299*1j,1.518875570452
"v1924(,)",1,0.8957+1.30601*1j,1.63114-1.8286*1j,1.518875570452
"v1924(,)",0,0.22526-1.61792*1j,2.97022+0.3986*1j,1.89960480772703
"v1925(,)",0,0.2261+2.43428*1j,2.90695-0.75175*1j,2.10487079094405
"v1925(,)",2,0.67487-1.95159*1j,1.8576-2.0661*1j,1.78771518389687
"v1925(,)",1,0.33357-1.83275*1j,2.62742-3.01853*1j,2.07232947335075
"v1926(,)",0,0.21049+2.61275*1j,3.01961-2.24966*1j,2.02801507330865
"v1926(,)",1,0.31972+1.51941*1j,2.5865+1.71469*1j,2.03505924965007
"v1926(,)",2,0.54266+2.0278*1j,2.1954-1.10559*1j,2.05694187512016
"v1927(,)",0,0.50577-2.33352*1j,2.15068-0.75208*1j,2.11005749769474
"v1927(,)",1,0.64532-1.42156*1j,1.81548-0.93238*1j,1.5055357791752
"v1927(,)",2,0.96237-2.02215*1j,1.41428-0.69338*1j,1.62620944704523
"v1928(,)",1,0.93328+2.31167*1j,1.67076+2.21698*1j,1.87762856697551
"v1928(,)",0,0.28817+2.76563*1j,2.54289-1.07159*1j,1.50315881080157
"v1929(,)",0,0.09383+1.73122*1j,3.82205+2.33897*1j,2.06969523854193
"v1929(,)",1,0.98747-1.75691*1j,1.28832-1.17758*1j,1.495775016784
"v1930(,)",2,0.54888-2.25936*1j,2.06373+2.38391*1j,2.02129676959795
"v1930(,)",1,0.53726-2.30068*1j,2.04366+2.40235*1j,2.01062841082322
"v1930(,)",0,0.10675+1.84112*1j,3.9105-2.19865*1j,2.28593978844344
"v1931(,)",0,0.20846+2.57035*1j,3.04322+1.11842*1j,2.13498943368844
"v1931(,)",1,0.30418+1.5745*1j,2.71498+1.63038*1j,2.18577090293362
"v1931(,)",2,0.56093+1.93075*1j,2.08327+1.98222*1j,1.92210234449326
"v1932(,)",1,0.46622-1.53487*1j,2.37486+0.96715*1j,1.92082313267083
"v1932(,)",2,0.5896+2.33132*1j,1.98951+0.50979*1j,1.98933859264762
"v1932(,)",0,0.2027+2.33288*1j,3.08846+2.91087*1j,1.88490124684787
"v1933(,)",0,0.25334+2.43568*1j,2.71829-0.51003*1j,2.03476445947343
"v1933(,)",1,0.29081+2.63668*1j,2.68422-2.60502*1j,1.83572351512189
"v1933(,)",2,0.74286+1.96978*1j,1.91129+2.11853*1j,1.87830764639798
"v1934(,)",0,0.10379+1.73979*1j,3.71748+2.9362*1j,2.08843004853231
"v1934(,)",2,0.55959-2.00922*1j,2.16842+1.32101*1j,2.03164421271269
"v1934(,)",1,0.41771-2.46225*1j,2.25188+2.72323*1j,1.94705892524483
"v1935(,)",3,0.92656-2.4331*1j,1.44084+1.10098*1j,1.69943586768538
"v1935(,)",2,0.85907-2.20648*1j,1.55204+1.07126*1j,1.70757561187919
"v1935(,)",1,0.73963+2.53253*1j,1.75111+0.29454*1j,1.88160305493665
"v1935(,)",0,0.68569-1.68903*1j,1.89694+1.03483*1j,1.72103615157892
"v1936(,)",0,0.24181+1.7771*1j,2.74821-2.71926*1j,1.96872337125537
"v1936(,)",1,0.31375+1.67501*1j,2.62455+0.73058*1j,2.17854412281446
"v1936(,)",2,0.60163+1.90124*1j,2.12598+2.14088*1j,1.96627207484531
"v1937(,)",0,0.38466+2.81504*1j,2.33193+1.03384*1j,1.51980361065307
"v1937(,)",1,0.66978-2.83277*1j,1.94141-0.50617*1j,1.95550496943781
"v1938(,)",1,0.66978-2.83277*1j,1.94141+2.63542*1j,1.95550496943781
"v1938(,)",0,0.38466+2.81504*1j,2.33193-2.10775*1j,1.51980361065307
"v1939(,)",1,0.43601+2.30579*1j,2.35222+0.78458*1j,2.18936968216996
"v1939(,)",2,0.50813-2.5094*1j,2.20427+2.68923*1j,2.01676937867596
"v1939(,)",0,0.17891+2.38206*1j,3.16649-0.12863*1j,2.02497888602848
"v1940(,)",0,0.13286-2.70715*1j,3.54527+2.2721*1j,2.11869926930033
"v1940(,)",1,0.38752+2.40187*1j,2.31888-2.84731*1j,2.02256613317595
"v1940(,)",2,0.55122-1.9348*1j,2.12274-2.33817*1j,1.95495454285317
"v1941(,)",0,0.21394+2.40164*1j,2.99833-0.31448*1j,2.05507927243791
"v1941(,)",1,0.28213+1.54604*1j,2.71782+1.74236*1j,2.07878109615416
"v1941(,)",2,0.61083+1.97825*1j,2.09581-0.87505*1j,1.97615138840972
"v1942(,)",0,0.24262+1.63558*1j,2.75915-1.62254*1j,1.89062318480741
"v1942(,)",1,0.92369-2.35251*1j,1.51927+1.16714*1j,1.75022149949357
"v1942(,)",2,0.9301-2.2385*1j,1.56719+1.13245*1j,1.77274855494058
"v1943(,)",2,0.50199+2.27266*1j,2.31267-2.61024*1j,2.24349499454246
"v1943(,)",1,0.47142-2.45704*1j,2.30729+2.6668*1j,2.08422728850871
"v1943(,)",0,0.17439+1.38254*1j,3.16603-2.68449*1j,2.08932859050675
"v1944(,)",0,0.09829+1.74567*1j,3.77441+2.22371*1j,2.14613286696479
"v1944(,)",2,0.53592+2.02057*1j,2.20426-1.31063*1j,2.05931005891116
"v1944(,)",1,0.43703+2.45285*1j,2.23671-2.69771*1j,1.97577020146109
"v1945(,)",0,0.13002+1.76013*1j,3.54347-0.46929*1j,2.18347116004742
"v1945(,)",1,0.41001-2.36355*1j,2.26528+2.76287*1j,2.05020052674521
"v1945(,)",2,0.54602+1.93696*1j,2.18227+2.28587*1j,2.00734347891326
"v1946(,)",1,0.43203-1.41928*1j,2.36881-1.92574*1j,1.8197272557956
"v1946(,)",2,0.4883-2.32263*1j,2.118-0.64835*1j,2.06977482604055
"v1946(,)",0,0.25235+1.75547*1j,2.72179+0.12721*1j,2.02933537913667
"v1947(,)",1,0.42228-1.39968*1j,2.35106-1.98169*1j,1.78617583533811
"v1947(,)",2,0.50067-2.34685*1j,2.10117-0.64914*1j,2.06502623363611
"v1947(,)",0,0.248-1.75582*1j,2.73852-0.46599*1j,2.02916812475515
"v1948(,)",0,0.12727-2.68604*1j,3.58433-1.56076*1j,2.20850451186964
"v1948(,)",2,0.50861-1.91213*1j,2.17948-2.31581*1j,1.97781521388609
"v1948(,)",1,0.42302+2.39939*1j,2.2668-2.89815*1j,2.03368992634132
"v1949(,)",1,0.98475+1.7488*1j,1.29756+1.17794*1j,1.49804841748515
"v1949(,)",0,0.08782+1.74381*1j,3.89021+2.92829*1j,2.12208890252974
"v1950(,)",2,0.68353+1.85915*1j,1.96993+2.1032*1j,1.85372109178915
"v1950(,)",1,0.31471-1.76892*1j,2.52648-0.00789*1j,2.04119492693379
"v1950(,)",0,0.19328+2.55552*1j,2.95446+1.18652*1j,2.0035020388493
"v1951(,)",0,0.22245-2.53877*1j,3.0634+1.82916*1j,2.23254497416487
"v1951(,)",2,0.52121+1.93547*1j,2.09704+2.14013*1j,1.91926354277929
"v1951(,)",1,0.32406+1.47281*1j,2.59082+2.22299*1j,2.00458245035257
"v1952(,)",1,0.4264-2.39403*1j,2.24955+2.8837*1j,2.03001013171551
"v1952(,)",2,0.51531+1.90999*1j,2.17715+2.31155*1j,1.97748929810406
"v1952(,)",0,0.12721+1.80597*1j,3.58484+1.28477*1j,2.228450990547
"v1953(,)",0,0.08564+2.31525*1j,3.91297+2.02653*1j,2.05683879140545
"v1953(,)",1,0.99029-1.75777*1j,1.28637-1.18009*1j,1.49691538007608
"v1954(,)",1,0.3183-1.47488*1j,2.51162-2.27971*1j,1.93562352674331
"v1954(,)",2,0.56215-1.8473*1j,2.04034-2.27924*1j,1.84775893373034
"v1954(,)",0,0.22257+2.43932*1j,2.96042-0.93676*1j,2.15181577245981
"v1955(,)",0,0.23821-2.52626*1j,2.78691-1.23925*1j,2.03990481778671
"v1955(,)",1,0.30682-2.58729*1j,2.71216+2.48072*1j,1.9686641926766
"v1955(,)",2,0.67928-1.88528*1j,1.87093-2.24479*1j,1.77672555753643
"v1956(,)",0,0.12619+1.82783*1j,3.60024-2.56464*1j,2.14382662636698
"v1956(,)",2,0.54835+1.94376*1j,2.11942+2.31553*1j,1.95461474851069
"v1956(,)",1,0.39355-2.40554*1j,2.31366+2.84906*1j,2.02276247944528
"v1957(,)",0,0.17158+1.3642*1j,3.17996-3.07843*1j,2.14519838502524
"v1957(,)",2,0.51154-2.2907*1j,2.29097+2.68151*1j,2.2320986785626
"v1957(,)",1,0.45914+2.46656*1j,2.312-2.69907*1j,2.05776352438423
"v1958(,)",0,0.19118+2.56105*1j,2.96167-2.13842*1j,1.99865546609444
"v1958(,)",2,0.60153+2.34326*1j,2.01787+0.37003*1j,2.02405460328394
"v1958(,)",1,0.42473-1.48492*1j,2.46961+0.86154*1j,1.94884669115157
"v1959(,)",2,0.49834-1.95541*1j,2.21608-2.23375*1j,2.02672147229001
"v1959(,)",1,0.43075+2.3858*1j,2.28446-2.82367*1j,2.07359033482085
"v1959(,)",0,0.12478+2.70464*1j,3.63175-1.65544*1j,2.18863268547023
"v1960(,)",0,0.07332+2.3477*1j,4.01513+2.10785*1j,1.9464151811842
"v1960(,)",1,0.57073-2.49076*1j,2.17738-0.03948*1j,2.12743192550468
"v1960(,)",2,0.58464-2.47416*1j,2.13911-0.04997*1j,2.13690699752849
"v1961(,)",0,0.23434-1.74197*1j,2.78381+2.99653*1j,2.0523085226795
"v1961(,)",1,0.31798+1.69073*1j,2.61672+0.72257*1j,2.18321632873785
"v1961(,)",2,0.59246+1.87499*1j,2.09663+2.19612*1j,1.92419897536168
"v1962(,)",0,0.098+1.73963*1j,3.99907+0.70711*1j,2.28937997571921
"v1962(,)",2,0.56058-2.29086*1j,2.04316+2.38921*1j,2.01624340946299
"v1962(,)",1,0.52699-2.27024*1j,2.06449+2.4023*1j,2.01705134431954
"v1963(,)",0,0.55778-1.42316*1j,2.20385-1.56518*1j,1.75374279559191
"v1963(,)",1,0.92091+1.96159*1j,1.70111+0.71457*1j,1.8095667059936
"v1964(,)",0,0.19438-2.37319*1j,2.93908+0.31898*1j,1.86770301223333
"v1964(,)",2,0.58191+2.42309*1j,1.95492+0.31023*1j,1.9774981257373
"v1964(,)",1,0.48133-1.48621*1j,2.26005+0.82253*1j,1.79904490686354
"v1965(,)",0,0.0957+1.74087*1j,4.02144+2.42446*1j,2.3057720109056
"v1965(,)",2,0.5441+2.26102*1j,2.06472-2.38757*1j,2.02088982434866
"v1965(,)",1,0.54216+2.29945*1j,2.04352-2.3997*1j,2.01199325592474
"v1966(,)",2,0.55958-2.00032*1j,2.15979+1.31169*1j,2.02007557280417
"v1966(,)",1,0.41756-2.46926*1j,2.24626+2.73105*1j,1.93476402654644
"v1966(,)",0,0.09183+2.32623*1j,3.83983+2.58693*1j,2.07617756159501
"v1967(,)",2,0.52228-1.91068*1j,2.17648-2.30721*1j,1.98011466199142
"v1967(,)",1,0.42726+2.38784*1j,2.23984-2.86404*1j,2.02953286434386
"v1967(,)",0,0.12255+1.7675*1j,3.6207-1.0102*1j,2.25229177908047
"v1968(,)",0,0.08121-2.62482*1j,3.96706-2.53776*1j,2.0819511690422
"v1968(,)",1,0.98721+1.7548*1j,1.29055+1.17812*1j,1.49661027446853
"v1969(,)",2,0.55392+2.01159*1j,2.17665-1.31806*1j,2.03773635114267
"v1969(,)",1,0.42223+2.46039*1j,2.24828-2.71747*1j,1.95337577081308
"v1969(,)",0,0.0907-2.63056*1j,3.8529+3.12815*1j,2.10668371869555
"v1970(,)",0,0.08906+2.35937*1j,3.92524-1.35731*1j,2.18254576296925
"v1970(,)",1,0.43727-2.4573*1j,2.21461+2.66215*1j,1.95405482035157
"v1970(,)",2,0.53676-1.97951*1j,2.21029+1.2635*1j,2.04764462444309
"v1971(,)",0,0.24328+2.37787*1j,2.73863-0.24495*1j,1.88565496441428
"v1971(,)",1,0.27526-2.59482*1j,2.6085-0.66573*1j,1.82535814592173
"v1971(,)",2,0.73744+1.94564*1j,1.83238-0.85343*1j,1.79872327379503
"v1972(,)",1,0.33586-1.55812*1j,2.62307-1.62138*1j,2.10158303447683
"v1972(,)",2,0.51405-1.96737*1j,2.16934-2.02098*1j,1.99571569777541
"v1972(,)",0,0.19903+2.59305*1j,3.09778-2.45123*1j,2.12130724337429
"v1973(,)",0,0.32324+1.4575*1j,2.70315+2.19966*1j,2.09018962704554
"v1973(,)",1,0.34431+1.72952*1j,2.58241-2.89739*1j,2.18507238427102
"v1973(,)",2,0.50978-2.37982*1j,2.07969+2.78605*1j,2.03548119867984
"v1974(,)",0,0.06826+2.37689*1j,4.08516-2.47007*1j,1.93823677450426
"v1974(,)",1,0.57403+2.48682*1j,2.17092+0.05321*1j,2.13176422592897
"v1974(,)",2,0.59168+2.47683*1j,2.13403+0.05002*1j,2.14401549639836
"v1975(,)",1,0.42857+2.39225*1j,2.28517-2.83057*1j,2.06439667139601
"v1975(,)",2,0.50503-1.95928*1j,2.19687-2.233*1j,2.01358696404023
"v1975(,)",0,0.11938+1.82318*1j,3.67459-1.92434*1j,2.20812588977429
"v1976(,)",2,0.54046-2.01789*1j,2.19688+1.31199*1j,2.05327413320281
"v1976(,)",1,0.43324-2.45518*1j,2.23953+2.70313*1j,1.96950963426705
"v1976(,)",0,0.08762-2.63682*1j,3.88897-2.43074*1j,2.15143115986331
"v1977(,)",0,0.16117+2.69789*1j,3.34422-1.88774*1j,2.01799857957975
"v1977(,)",2,0.49974-2.51841*1j,2.20422+2.79242*1j,1.99303565137201
"v1977(,)",1,0.49908+2.28884*1j,2.23821+0.78878*1j,2.1770078721411
"v1978(,)",1,0.34086-1.50526*1j,2.72547+1.30687*1j,2.15412318834869
"v1978(,)",2,0.49491-2.38789*1j,2.10422+2.58326*1j,2.0242784123665
"v1978(,)",0,0.32057-1.67799*1j,2.66169+2.53249*1j,2.21633617849741
"v1979(,)",0,0.1614+2.40958*1j,3.26016-0.77057*1j,2.11503705678164
"v1979(,)",2,0.48021+2.51685*1j,2.22018-2.72336*1j,1.97140778216841
"v1979(,)",1,0.45613-2.33026*1j,2.31495-0.77612*1j,2.19023297785906
"v1980(,)",1,0.6544+1.94005*1j,2.11544-2.14414*1j,1.99933965865947
"v1980(,)",2,0.89681+2.5671*1j,1.64529-2.24573*1j,1.87741839945958
"v1980(,)",0,0.53635-2.13205*1j,1.91995-3.01548*1j,1.84173725689932
"v1981(,)",1,0.44364+2.45988*1j,2.19124-2.67357*1j,1.94336802516326
"v1981(,)",2,0.5442+1.98133*1j,2.19738-1.25405*1j,2.039756561574
"v1981(,)",0,0.08671+2.37226*1j,3.95338+0.91317*1j,2.18280204469002
"v1982(,)",1,0.98572-1.75027*1j,1.29571-1.17836*1j,1.49790230223941
"v1982(,)",0,0.0778-2.63665*1j,4.011-3.11712*1j,2.11096449573364
"v1983(,)",2,0.78665+1.94563*1j,1.62703+2.79377*1j,1.65623721335744
"v1983(,)",1,0.73116-2.51277*1j,1.63121+1.82334*1j,1.76456108379066
"v1983(,)",0,0.41376-1.55521*1j,2.37251+1.82291*1j,1.90929287774882
"v1985(,)",1,0.44234+2.4566*1j,2.22795-2.69851*1j,1.9735201262266
"v1985(,)",2,0.52979+2.01612*1j,2.20676-1.30011*1j,2.05724999590531
"v1985(,)",0,0.08592+2.32877*1j,3.90989+1.9054*1j,2.13184231473273
"v1986(,)",0,0.11853-2.64197*1j,3.64031+0.18751*1j,2.21171244247293
"v1986(,)",2,0.54299-1.9298*1j,2.18025-2.29054*1j,2.00100988917357
"v1986(,)",1,0.41516+2.36714*1j,2.25368-2.78152*1j,2.04418295863571
"v1987(,)",2,0.66464-1.93864*1j,2.02618+0.93869*1j,1.92477972856067
"v1987(,)",1,0.36161+1.77855*1j,2.45637+0.0558*1j,2.1055952193745
"v1987(,)",0,0.18753+2.37064*1j,2.97041+2.67174*1j,1.86259610848795
"v1988(,)",0,0.21294+2.53633*1j,2.99048+1.18542*1j,2.1638908818123
"v1988(,)",1,0.42517-1.58188*1j,2.33154-1.85282*1j,1.89616188426824
"v1988(,)",2,0.5297-2.50108*1j,2.14933+2.99194*1j,2.02170968729105
"v1989(,)",0,0.11538+1.7479*1j,3.69329+2.8361*1j,2.17124091903655
"v1989(,)",1,0.39996+2.40636*1j,2.30838-2.84871*1j,2.02672888254081
"v1989(,)",2,0.54262-1.94996*1j,2.12515-2.29579*1j,1.95999097482394
"v1990(,)",0,0.23255+2.58323*1j,2.79596-2.42934*1j,1.93496628135876
"v1990(,)",1,0.36868-1.40874*1j,2.50233-2.09059*1j,1.89567468470236
"v1990(,)",2,0.58128-2.33246*1j,2.09064-0.7023*1j,2.08112952418278
"v1991(,)",1,0.24838+2.56534*1j,2.81287+0.81092*1j,2.00330037141311
"v1991(,)",2,0.65576-2.01657*1j,2.02689-1.93392*1j,1.95100035284106
"v1991(,)",0,0.23353+1.68433*1j,2.87875-2.4276*1j,1.99068028054675
"v1992(,)",1,0.452+1.46642*1j,2.38049-0.77884*1j,1.87243988471888
"v1992(,)",2,0.56704-2.37713*1j,2.00511-0.32137*1j,2.00725631991155
"v1992(,)",0,0.18158+2.57746*1j,3.01528+0.93152*1j,1.98583760509677
"v1993(,)",0,0.08707+2.32435*1j,4.11551+0.37393*1j,2.27864621568939
"v1993(,)",1,0.52678-2.27646*1j,2.06019+2.40409*1j,2.01486760960926
"v1993(,)",2,0.56094-2.28414*1j,2.04601+2.38695*1j,2.01704246655792
"v1994(,)",2,0.70198-1.89281*1j,1.86655-2.21422*1j,1.78852007631536
"v1994(,)",1,0.31059-2.59879*1j,2.69088+2.5049*1j,1.93863680649407
"v1994(,)",0,0.22915+2.45863*1j,2.82651-0.87229*1j,2.10915377296407
"v1995(,)",2,0.52806+1.91389*1j,2.17709+2.30333*1j,1.98457479990434
"v1995(,)",1,0.42562-2.38226*1j,2.23881+2.84383*1j,2.03184275184026
"v1995(,)",0,0.11384-2.65055*1j,3.69179+0.74608*1j,2.27442245193246
"v1996(,)",0,0.22305-1.68875*1j,3.04573+2.86558*1j,2.05648282662112
"v1996(,)",1,0.38986-2.38185*1j,2.43272-0.46339*1j,2.14393553067876
"v1996(,)",2,0.42298+2.4337*1j,2.36717+0.23481*1j,2.07965462215693
"v1997(,)",2,0.53561+1.94064*1j,2.05927+2.15435*1j,1.89373138495527
"v1997(,)",1,0.32528+1.46207*1j,2.57734+2.24016*1j,1.98493095610196
"v1997(,)",0,0.20917+2.45215*1j,3.12515+2.16674*1j,2.28289000728657
"v1998(,)",2,0.54934+2.26406*1j,2.06073-2.38561*1j,2.02013397907195
"v1998(,)",1,0.53719+2.29602*1j,2.04611-2.40167*1j,2.01151265609144
"v1998(,)",0,0.08503+2.32405*1j,4.1403+2.10851*1j,2.29231715750001
"v1999(,)",0,0.22996-1.47868*1j,2.79513+0.34696*1j,1.87345757601404
"v1999(,)",1,0.92917+2.27047*1j,1.45909-1.08151*1j,1.68888161697753
"v2000(,)",1,0.53107+2.26869*1j,2.06436-2.39897*1j,2.01797814930553
"v2000(,)",2,0.55614+2.29236*1j,2.04375-2.39158*1j,2.01550002722801
"v2000(,)",0,0.08575-2.6315*1j,4.13574-0.9133*1j,2.30760015258221
"v2001(,)",0,0.20179+1.48852*1j,3.06992+0.75254*1j,1.86016711767469
"v2001(,)",1,0.95138-1.36701*1j,1.64149-1.17918*1j,1.59530583350316
"v2002(,)",1,0.95138-1.36701*1j,1.64149+1.96241*1j,1.59530583350316
"v2002(,)",0,0.20179+1.48852*1j,3.06992+0.75254*1j,1.86016711767469
"v2003(,)",1,0.50045+2.29851*1j,2.25613+0.76396*1j,2.19763773272798
"v2003(,)",2,0.50919-2.50955*1j,2.17548+2.76678*1j,1.99661840003138
"v2003(,)",0,0.15616+1.82819*1j,3.37353-2.24385*1j,2.04492336063884
"v2004(,)",1,0.29757-1.5689*1j,2.72299-1.65468*1j,2.17119376166838
"v2004(,)",2,0.57496-1.93824*1j,2.08446-1.96087*1j,1.93271926880693
"v2004(,)",0,0.1889+2.42935*1j,3.13767-0.80461*1j,2.17777635552431
"v2005(,)",1,0.26729+1.68758*1j,2.65599+0.71303*1j,2.03480264674721
"v2005(,)",2,0.69445+1.86649*1j,1.97109+2.06279*1j,1.86375561329437
"v2005(,)",0,0.22074+2.3985*1j,2.84319-0.24185*1j,1.9456817632208
"v2006(,)",0,0.0845-2.63309*1j,4.14783-2.62622*1j,2.32227411093328
"v2006(,)",2,0.54579-2.29715*1j,2.04396+2.39751*1j,2.0131119076661
"v2006(,)",1,0.54071-2.26355*1j,2.06444+2.39074*1j,2.02011428975438
"v2007(,)",2,0.6967-1.86264*1j,1.97017-2.07818*1j,1.86266009669342
"v2007(,)",1,0.31384+1.77602*1j,2.51908-0.00256*1j,2.02054009988581
"v2007(,)",0,0.17913+2.44609*1j,3.02977-0.89325*1j,1.98234374604496
"v2008(,)",0,0.33295+1.71168*1j,2.63512-2.56655*1j,2.21824985117173
"v2008(,)",2,0.4744+2.33981*1j,2.14241-2.62218*1j,2.06426855826197
"v2008(,)",1,0.34152-1.4852*1j,2.70571-2.1787*1j,2.12111143254236
"v2009(,)",2,0.54513+1.85978*1j,2.05391+2.25317*1j,1.85748391949687
"v2009(,)",1,0.34768-1.5791*1j,2.51123+1.54465*1j,2.02167793843462
"v2009(,)",0,0.16563+2.39433*1j,3.18545+2.96492*1j,2.04441521272966
"v2010(,)",2,0.56179-1.88878*1j,2.07143-2.20243*1j,1.8936024324462
"v2010(,)",1,0.33108+1.58585*1j,2.54569-1.52272*1j,2.05133863612254
"v2010(,)",0,0.16306+2.3934*1j,3.19345+2.439*1j,2.04074237633881
"v2011(,)",0,0.21168+1.80232*1j,2.99176-2.93264*1j,2.00005559156271
"v2011(,)",1,0.38239-1.55619*1j,2.38171-2.00967*1j,1.90537691534923
"v2011(,)",2,0.54479-2.40898*1j,2.19231+2.951*1j,2.15974805908682
"v2012(,)",0,0.20445+1.772*1j,2.98489-2.99995*1j,2.06013687465734
"v2012(,)",2,0.60713-1.99869*1j,1.98696-2.14373*1j,1.88496688474522
"v2012(,)",1,0.3048-1.78257*1j,2.69392-3.07714*1j,2.11249429183024
"v2013(,)",0,0.20108-1.69991*1j,3.05386+2.89884*1j,1.95729552396994
"v2013(,)",2,0.41661-2.42816*1j,2.36195-0.48174*1j,2.07171852931791
"v2013(,)",1,0.41661-2.42816*1j,2.36195-0.48174*1j,2.07171852931791
"v2014(,)",1,0.83323+1.42686*1j,1.71488+1.16002*1j,1.57164787270365
"v2014(,)",0,0.20108-1.69991*1j,3.05386+2.89884*1j,1.95729552396994
"v2015(,)",2,0.51212+1.96023*1j,2.18024+2.23911*1j,2.00170644973371
"v2015(,)",1,0.42442-2.39685*1j,2.28826+2.83587*1j,2.05606519150847
"v2015(,)",0,0.11052+1.75383*1j,3.74941+2.17849*1j,2.22945707349728
"v2016(,)",1,0.34059+1.75829*1j,2.50709+0.05258*1j,2.12573532282543
