"name","geod","length","ortho","move"
"s287(,)",2,0.85347+2.09319*1j,1.6925+2.23388*1j,1.79477849057691
"s287(,)",6,1.69382+2.24494*1j,0.85758+2.08096*1j,1.91991325355116
"s287(,)",1,0.7762-1.80692*1j,1.60995-2.52127*1j,1.59181914406516
"s287(,)",5,1.61595-2.535*1j,0.77878-1.79428*1j,1.81893366131669
"s287(,)",7,1.75906-1.37318*1j,0.83639+2.12359*1j,1.92700533527654
"s287(,)",3,1.29983-2.9455*1j,1.12814-1.65823*1j,1.76755260481443
"s287(,)",4,1.31167+2.94414*1j,1.24806-1.46732*1j,1.86525055751164
"s288(,)",2,1.01165+2.741*1j,1.40154+2.51247*1j,1.75789366450156
"s288(,)",1,0.38298+1.85341*1j,2.18276+2.77275*1j,1.90575107275917
"s288(,)",0,0.17318+1.80776*1j,3.014-2.51148*1j,1.88638592001963
"s288(,)",4,1.31341+2.95203*1j,1.192+2.302*1j,1.8250713984357
"s288(,)",5,1.97648-2.8453*1j,0.97788+1.63719*1j,2.26699102810721
"s288(,)",3,1.16024+2.67713*1j,1.2788+2.56531*1j,1.75905458991166
"s289(,)",5,1.81751-2.71255*1j,0.88714-0.97646*1j,2.0670276276788
"s289(,)",3,1.36712+2.84601*1j,1.22162-0.80252*1j,1.8866624382221
"s289(,)",4,1.57126+2.84365*1j,1.15056-0.75446*1j,2.00753592063266
"s289(,)",0,0.18977+1.87446*1j,2.81144-2.82566*1j,1.58797081227782
"s289(,)",1,0.37955-2.53426*1j,2.20195-0.43517*1j,1.76539238647811
"s289(,)",2,1.07485+2.61231*1j,1.37135-0.80002*1j,1.76494158587256
"s290(,)",0,0.25498+1.42182*1j,2.65357-0.56327*1j,1.99559715971575
"s290(,)",1,0.3427+2.31365*1j,2.27767-3.02997*1j,1.80399303183443
"s290(,)",6,1.87488+2.80149*1j,0.95552-2.71308*1j,2.15927295714948
"s290(,)",2,0.97529-2.72972*1j,1.56418-2.41008*1j,1.87289332490136
"s290(,)",3,1.19613-2.64898*1j,1.39659-2.47551*1j,1.8764599157376
"s290(,)",5,1.78475+2.66682*1j,1.11651+1.03089*1j,2.16811862257426
"s290(,)",4,1.52763-2.77509*1j,1.11106-2.3041*1j,1.94121574415684
"s291(,)",2,1.05634+2.56539*1j,1.49634+2.37023*1j,1.85020416664288
"s291(,)",1,0.2883+2.37528*1j,2.49649+0.22538*1j,1.85360635444232
"s291(,)",0,0.24583-1.59166*1j,2.59519+1.98165*1j,1.77533937867932
"s291(,)",4,1.37643+2.81672*1j,1.26673+2.14205*1j,1.92624655638117
"s291(,)",3,1.3388+2.56169*1j,1.25247+2.37046*1j,1.86994640506824
"s291(,)",5,1.95236-2.50684*1j,0.93115-0.91411*1j,2.21117968726382
"s292(,)",3,1.15221+2.64352*1j,1.30492+2.59157*1j,1.77083564034066
"s292(,)",5,1.98723-2.85922*1j,0.97624+1.64118*1j,2.2763351540065
"s292(,)",4,1.33292+2.9736*1j,1.20054+2.27761*1j,1.8474785876836
"s292(,)",0,0.17001+2.67221*1j,3.02647-2.11883*1j,1.8443723963198
"s292(,)",1,0.37277+1.86101*1j,2.1941+2.75456*1j,1.87513240973623
"s292(,)",2,1.04035+2.75803*1j,1.39724+2.49564*1j,1.77496337823338
"s292(,)",6,1.99784-2.96906*1j,0.90544+1.6973*1j,2.24944521306651
"s293(,)",0,0.18124+1.32447*1j,2.94457-2.19537*1j,1.94146167249751
"s293(,)",6,1.85659+2.39489*1j,0.90943+1.37775*1j,2.10576519129029
"s293(,)",2,1.06227-2.78742*1j,1.47446-2.42869*1j,1.8568837931671
"s293(,)",1,0.38264-2.53533*1j,2.17649+2.4699*1j,1.75016914240074
"s293(,)",3,1.12884-2.94458*1j,1.44154-2.31084*1j,1.88330074486194
"s293(,)",5,1.78725+2.44339*1j,0.96743+1.3725*1j,2.07371979192485
"s293(,)",4,1.40449-2.62619*1j,1.15834-2.54918*1j,1.86153978828808
"s294(,)",0,0.18675+1.74396*1j,2.93055-0.02655*1j,1.92075219736593
"s294(,)",1,0.40892+2.59616*1j,2.0782-2.61249*1j,1.65688532088243
"s294(,)",2,1.02879+2.79853*1j,1.46953-0.99235*1j,1.83118529889706
"s294(,)",6,1.7663-2.56239*1j,0.953-1.2145*1j,2.05087763652529
"s294(,)",3,1.20003+2.84211*1j,1.40224-0.9658*1j,1.89714353542463
"s294(,)",5,1.6772-2.53556*1j,0.99227-1.25361*1j,1.99038636677749
"s294(,)",4,1.61196+2.73151*1j,1.13964+2.45293*1j,2.03176145861654
"s295(,)",0,0.05955+2.41456*1j,4.06029-2.29801*1j,1.87626829157352
"s295(,)",1,0.47703-2.15093*1j,1.96704+1.90271*1j,1.86849293992085
"s295(,)",2,1.12+2.53212*1j,1.24695+2.40846*1j,1.69185314428978
"s295(,)",3,1.16525+2.98812*1j,1.27943+2.05831*1j,1.77875694876306
"s295(,)",4,1.16615+2.49701*1j,1.20401+2.4408*1j,1.69151486219411
"s296(,)",1,1.23438+2.06198*1j,1.02938-0.9672*1j,1.58360389992185
"s296(,)",6,1.72886+2.89311*1j,0.59154-0.96302*1j,1.84881488535192
"s296(,)",2,1.23438+2.06198*1j,1.02938-0.9672*1j,1.58360389992185
"s296(,)",0,0.59154-0.96302*1j,1.72886+2.89311*1j,1.16610951178629
"s296(,)",4,1.60901+2.69833*1j,0.6875-0.962*1j,1.77307868369471
"s296(,)",3,1.59201-2.83281*1j,1.02549+0.67503*1j,1.94417783125085
"s296(,)",7,1.99845+0.61947*1j,0.58341-1.33983*1j,2.06707977016919
"s296(,)",5,1.60901+2.69833*1j,0.6875-0.962*1j,1.77307868369471
"s297(,)",6,1.34758+2.63387*1j,1.30973-1.90733*1j,1.92474415366012
"s297(,)",2,0.99922+2.83186*1j,1.40154-2.17301*1j,1.75612287710267
"s297(,)",1,0.99922+2.83186*1j,1.40154-2.17301*1j,1.75612287710267
"s297(,)",0,0.59154-2.17858*1j,1.72886-2.89311*1j,1.70773420600707
"s297(,)",8,1.72886-2.89311*1j,0.59154-2.17858*1j,1.84881488535192
"s297(,)",4,1.23438-2.06198*1j,1.28568+2.85436*1j,1.7517788047904
"s297(,)",5,1.34758+2.63387*1j,1.30973-1.90733*1j,1.92474415366012
"s297(,)",7,1.59201+2.83281*1j,1.02549+2.46657*1j,1.94417783125085
"s297(,)",3,1.23438-2.06198*1j,1.28568+2.85436*1j,1.7517788047904
"s298(,)",4,1.77571-2.48758*1j,0.94257+0.99189*1j,2.05112274070941
"s298(,)",7,1.99075+3.0543*1j,1.00833+0.5395*1j,2.29956833530673
"s298(,)",5,1.77571-2.48758*1j,0.94257+0.99189*1j,2.05112274070941
"s298(,)",3,1.47707-1.43831*1j,1.13226+1.6415*1j,1.78992601830567
"s298(,)",1,1.13226+1.6415*1j,1.3411-1.77304*1j,1.62671297716371
"s298(,)",6,1.99075+3.0543*1j,1.00833+0.5395*1j,2.29956833530673
"s298(,)",2,1.3411-1.77304*1j,1.13226+1.6415*1j,1.70498810854323
"s298(,)",0,0.38776-1.12007*1j,2.38634+2.43765*1j,1.5719150009562
"s299(,)",0,0.38776-1.12007*1j,2.38634+2.43765*1j,1.5719150009562
"s299(,)",1,1.13226+1.6415*1j,1.3411-1.77304*1j,1.62671297716371
"s299(,)",6,1.72886-2.89311*1j,1.08263-0.8022*1j,2.1030732785888
"s299(,)",2,1.3411-1.77304*1j,1.13226+1.6415*1j,1.70498810854323
"s299(,)",3,1.47707+1.70328*1j,1.13226+1.6415*1j,1.82171768436554
"s299(,)",7,1.72886-2.89311*1j,1.08263-0.8022*1j,2.1030732785888
"s299(,)",5,1.60908+2.5253*1j,1.12441-1.17242*1j,2.00960884022964
"s299(,)",4,1.60908+2.5253*1j,1.12441-1.17242*1j,2.00960884022964
"s300(,)",4,1.4281-2.96956*1j,1.16396-2.21528*1j,1.89871651961201
"s300(,)",3,1.14736-2.72413*1j,1.34729-2.47849*1j,1.80706835484912
"s300(,)",5,1.87741+2.94959*1j,1.02466-1.73811*1j,2.20344084568882
"s300(,)",1,0.36671-1.9004*1j,2.18582-2.69336*1j,1.80733988685939
"s300(,)",6,1.98564+2.9137*1j,0.98091-1.65604*1j,2.2781778480043
"s300(,)",2,1.05738-2.5958*1j,1.42597-2.58247*1j,1.79578995191535
"s300(,)",0,0.16586+2.67903*1j,3.05829+0.73609*1j,1.84704799395868
"s301(,)",3,1.3763+2.673*1j,1.28895+2.1903*1j,1.93495648311095
"s301(,)",5,1.92838-2.43141*1j,0.93348-0.91173*1j,2.18729337840777
"s301(,)",4,1.38787+2.50159*1j,1.25284+2.345*1j,1.90563344723712
"s301(,)",0,0.1619+2.52467*1j,3.02658+1.7498*1j,1.75157456657483
"s301(,)",1,0.37527-1.86034*1j,2.23053+0.61195*1j,1.90849860476807
"s301(,)",2,1.04765+2.64509*1j,1.47623-0.59376*1j,1.83617645839874
"s302(,)",1,0.37359-1.90996*1j,2.17299-2.68055*1j,1.81612722936816
"s302(,)",6,1.97431+2.92638*1j,0.98568-1.65845*1j,2.27042953728081
"s302(,)",2,1.02973-2.60713*1j,1.44719-2.55286*1j,1.79572812712805
"s302(,)",0,0.16649+1.81319*1j,3.06219+0.35569*1j,1.88631350934261
"s302(,)",4,1.44508-2.94676*1j,1.14598-2.21123*1j,1.89978798285857
"s302(,)",3,1.16093-2.69222*1j,1.33575-2.48713*1j,1.80546264298555
"s302(,)",5,1.85871+2.9186*1j,1.05803-1.71767*1j,2.20574290709924
"s303(,)",1,0.35455-1.34041*1j,2.2391-1.85927*1j,1.62088811620046
"s303(,)",6,1.9304-2.14713*1j,0.66836-1.3715*1j,2.06075752359561
"s303(,)",2,1.17721+2.81529*1j,1.37658-0.97082*1j,1.85826626674463
"s303(,)",0,0.17728+2.47139*1j,2.90804+1.91413*1j,1.83915477200093
"s303(,)",4,1.35668+2.50518*1j,1.26285+2.60202*1j,1.88750242511907
"s303(,)",3,1.19525+2.98961*1j,1.32972-1.02677*1j,1.84094568878949
"s303(,)",5,1.89574-2.23031*1j,0.7245-1.34057*1j,2.05158512211724
"s304(,)",0,0.23953+1.61962*1j,2.62602+1.3815*1j,1.77113450106345
"s304(,)",2,1.12734+2.55183*1j,1.43392-0.56058*1j,1.84690333567
"s304(,)",1,0.28061+2.3548*1j,2.50704+0.30039*1j,1.79687481607889
"s304(,)",5,1.94904-2.5578*1j,0.91362-0.8494*1j,2.20040654547028
"s304(,)",3,1.30184+2.75509*1j,1.33373-0.58946*1j,1.91487248722832
"s304(,)",4,1.41001+2.52867*1j,1.23686+2.3095*1j,1.91471244987013
"s305(,)",3,1.21201-2.46781*1j,1.26253-2.35699*1j,1.76798999488905
"s305(,)",5,1.9643-1.47198*1j,0.48489-2.13831*1j,2.0231200183558
"s305(,)",4,1.26755-2.47829*1j,1.2103-2.34438*1j,1.77480168427053
"s305(,)",0,0.05541+2.39245*1j,4.11627+3.13881*1j,1.83135679411956
"s305(,)",2,1.06772-2.90864*1j,1.41268-2.04014*1j,1.81555348720408
"s305(,)",1,0.48517-2.13818*1j,1.96424-1.47214*1j,1.86442646742849
"s306(,)",4,1.30931-2.92419*1j,1.17021-2.3166*1j,1.80508173074825
"s306(,)",5,1.95901+2.83898*1j,0.98135-1.63439*1j,2.2525262533961
"s306(,)",3,1.14771-2.70883*1j,1.2717-2.53*1j,1.74644027655844
"s306(,)",2,0.99702-2.71207*1j,1.39502-2.52757*1j,1.74025572628115
"s306(,)",1,0.3959-1.85259*1j,2.16188-2.78207*1j,1.89085204693196
"s306(,)",0,0.16303+1.75059*1j,3.08331+2.8982*1j,1.93829588244534
"s307(,)",3,1.15611-2.97152*1j,1.27301-2.06534*1j,1.76649273593665
"s307(,)",4,1.16464-2.51583*1j,1.19552-2.41677*1j,1.68578540917077
"s307(,)",0,0.05388+2.39809*1j,4.16346+3.02565*1j,1.90397860808944
"s307(,)",2,1.11249-2.51191*1j,1.24374-2.42075*1j,1.68176409519903
"s307(,)",1,0.48329+2.14414*1j,1.96241-1.89445*1j,1.86414316506572
"s308(,)",1,0.37067+1.86656*1j,2.23678-0.63003*1j,1.88925581342601
"s308(,)",2,1.06864-2.64478*1j,1.45511+0.58343*1j,1.83275470350072
"s308(,)",0,0.15756+2.48317*1j,3.0548-1.50342*1j,1.74653715492375
"s308(,)",4,1.40555-2.4967*1j,1.24659-2.32843*1j,1.91543749279248
"s308(,)",3,1.35424-2.6557*1j,1.3158-2.19106*1j,1.93615217095896
"s308(,)",5,1.93085+2.44663*1j,0.92465+0.89421*1j,2.18555209730703
"s309(,)",3,1.17536+2.67817*1j,1.35098+2.18522*1j,1.82713465221888
"s309(,)",4,1.29916+2.44983*1j,1.22486+2.37377*1j,1.80833444476414
"s309(,)",0,0.25904+1.64418*1j,2.58664+1.28826*1j,1.88653940460312
"s309(,)",2,1.17536+2.67817*1j,1.35098+2.18522*1j,1.82713465221888
"s309(,)",1,0.25904+1.64418*1j,2.58664+1.28826*1j,1.88653940460312
"s310(,)",4,1.29862-2.77722*1j,1.17674-2.45079*1j,1.79573462089256
"s310(,)",3,1.17842-2.84915*1j,1.29283-2.40882*1j,1.79409108104615
"s310(,)",5,1.91717+2.63405*1j,1.06099+1.2349*1j,2.25440122851963
"s310(,)",2,0.99551-2.72863*1j,1.42752-2.51296*1j,1.76808302448214
"s310(,)",1,0.32326+2.38842*1j,2.37465+3.07208*1j,1.90588670305382
"s310(,)",0,0.23624-1.41742*1j,2.7049-2.7845*1j,1.96540150568323
"s311(,)",3,1.12038-2.83849*1j,1.28476-2.27204*1j,1.74446647468348
"s311(,)",5,1.99957+2.71727*1j,1.04262-1.44549*1j,2.32249716449642
"s311(,)",4,1.25494-2.7144*1j,1.155-2.34886*1j,1.74170162923097
"s311(,)",0,0.26739-1.44983*1j,2.57334-2.71041*1j,1.95291437403585
"s311(,)",2,1.05071-2.5616*1j,1.32519-2.49518*1j,1.70543914782591
"s311(,)",1,0.30995+1.61877*1j,2.44651-2.0321*1j,1.97965952061369
"s312(,)",2,1.3486+2.53054*1j,1.17841-0.70003*1j,1.82262312471946
"s312(,)",1,0.38988+1.30213*1j,2.12069-0.87965*1j,1.51607443159351
"s312(,)",0,0.17381+2.32226*1j,2.88372-0.296*1j,1.60453680962108
"s312(,)",4,1.51493+2.90715*1j,1.03161-0.7771*1j,1.88208030105728
"s312(,)",5,1.97397-0.80277*1j,0.4978+1.42355*1j,2.02583263803207
"s312(,)",3,1.36033+2.80453*1j,1.10465-0.78124*1j,1.796144225758
"s313(,)",8,1.92907+2.80733*1j,0.49616+2.06001*1j,2.00880716640985
"s313(,)",0,0.55943+2.21361*1j,1.80124+2.76802*1j,1.76924833835116
"s313(,)",9,1.92907+2.80733*1j,0.49616+2.06001*1j,2.00880716640985
"s313(,)",1,0.99487+2.67239*1j,1.35601+2.60558*1j,1.70274755489843
"s313(,)",6,1.37426+2.70551*1j,1.29196+0.24952*1j,1.93754776693765
"s313(,)",2,0.99487+2.67239*1j,1.35601+2.60558*1j,1.70274755489843
"s313(,)",3,1.36955-2.15374*1j,1.34928+2.86651*1j,1.92231223451959
"s313(,)",7,1.4393+2.99318*1j,1.03552+2.24733*1j,1.82085707761461
"s313(,)",5,1.37426+2.70551*1j,1.29196+0.24952*1j,1.93754776693765
"s313(,)",4,1.36955-2.15374*1j,1.34928+2.86651*1j,1.92231223451959
"s314(,)",4,1.44635+2.91985*1j,1.12951+2.21612*1j,1.88881854840888
"s314(,)",3,1.15445+2.65934*1j,1.33144+2.49934*1j,1.79468056909921
"s314(,)",5,1.86009-2.88402*1j,1.07332+1.68332*1j,2.2156741557538
"s314(,)",2,1.0133+2.63011*1j,1.44828+2.5181*1j,1.78804684417874
"s314(,)",6,1.95752-2.93112*1j,0.99099+1.65766*1j,2.25784767118303
"s314(,)",1,0.38433+1.91437*1j,2.15482+2.67591*1j,1.84131357537688
"s314(,)",0,0.15478+1.74803*1j,3.14282+0.01185*1j,1.93222462691367
"s315(,)",1,0.38345-1.294*1j,2.12362-1.98903*1j,1.50937257923318
"s315(,)",6,1.88332-2.28165*1j,0.63907-1.28248*1j,2.00706148481684
"s315(,)",2,1.16725+2.83769*1j,1.2646-0.9985*1j,1.76305176069836
"s315(,)",0,0.16615+2.35333*1j,2.97705-0.57178*1j,1.74680469293706
"s315(,)",4,1.53858+2.64884*1j,1.19002-0.83184*1j,1.99832052602164
"s315(,)",5,1.81137-2.32854*1j,0.69391-1.28888*1j,1.96019594844418
"s315(,)",3,1.28135+2.95868*1j,1.19662-1.00989*1j,1.80318883014759
"s316(,)",2,1.03386-2.77038*1j,1.4204-2.26086*1j,1.79089945392643
"s316(,)",1,0.30127-1.63551*1j,2.47714-1.2874*1j,2.01560528672364
"s316(,)",0,0.25686-1.47807*1j,2.5894-2.61012*1j,1.8978026215352
"s316(,)",4,1.35455-2.69949*1j,1.1576-2.27284*1j,1.82362580274151
"s316(,)",3,1.16569-2.52355*1j,1.31075-2.45344*1j,1.77455088004686
"s316(,)",5,1.99851+2.79757*1j,1.06375-2.77016*1j,2.33556503284555
"s317(,)",4,1.40613+2.80255*1j,1.23661+2.49536*1j,1.92757110549226
"s317(,)",3,1.20117+2.81457*1j,1.41137-1.07415*1j,1.90386795306777
"s317(,)",5,1.85829-2.50986*1j,0.84975-1.32917*1j,2.08094947278144
"s317(,)",1,0.35226+2.57384*1j,2.2367-2.60198*1j,1.69739029705422
"s317(,)",2,1.07013+2.9025*1j,1.435-1.13813*1j,1.83568404140847
"s317(,)",6,1.89406-2.58008*1j,0.85689-1.27918*1j,2.12020881506658
"s317(,)",0,0.1638+2.69736*1j,3.03007-2.31558*1j,1.77649229044253
"s318(,)",1,0.35454-2.36304*1j,2.26923-0.20097*1j,1.90253765029646
"s318(,)",6,1.99241+2.51598*1j,0.79532+1.00636*1j,2.18287539238415
"s318(,)",2,1.04578-2.75531*1j,1.37975+0.82912*1j,1.76391417794808
"s318(,)",0,0.22734-2.70511*1j,2.66511+2.24573*1j,1.58569871904803
"s318(,)",4,1.59064-2.62262*1j,1.22835+0.65301*1j,2.06796075192007
"s318(,)",5,1.78748+2.4418*1j,0.86743+1.09912*1j,2.0209019269691
"s318(,)",3,1.39209-2.76481*1j,1.2659+0.75178*1j,1.93586233777043
"s319(,)",0,0.16038+2.30732*1j,2.99088-0.15566*1j,1.58091748693302
"s319(,)",1,0.3975-2.59771*1j,2.12224-0.23249*1j,1.66514170105156
"s319(,)",2,1.2201+2.56905*1j,1.22963-0.64375*1j,1.75901221855368
"s319(,)",3,1.42898+2.6896*1j,1.13706-0.63131*1j,1.87090620395484
"s319(,)",4,1.58519+2.7654*1j,1.06974-0.6214*1j,1.9641215437784
"s320(,)",0,0.14315+2.62459*1j,3.22093-3.03855*1j,1.97749076252097
"s320(,)",2,0.99912-2.68397*1j,1.38372-2.53462*1j,1.72971548701843
"s320(,)",1,0.40605-1.85824*1j,2.14121-2.77821*1j,1.87859918470303
"s320(,)",5,1.94233+2.84298*1j,0.98549-1.63379*1j,2.2393829983512
"s320(,)",3,1.12367-2.72562*1j,1.2826-2.50096*1j,1.73838517457112
"s320(,)",4,1.31896-2.90212*1j,1.14745-2.31581*1j,1.795741364312
"s321(,)",5,1.69478+2.48877*1j,0.99339+1.28813*1j,2.00504838904689
"s321(,)",3,1.18002-2.81444*1j,1.4406+0.96703*1j,1.91238577407005
"s321(,)",4,1.58648-2.68433*1j,1.13558-2.47321*1j,2.00490370246934
"s321(,)",0,0.15981-2.60997*1j,3.0873-0.37035*1j,1.950880322441
"s321(,)",6,1.75465+2.53948*1j,0.9751+1.24352*1j,2.05166868574478
"s321(,)",2,1.03129-2.83702*1j,1.48513+1.00983*1j,1.84877062888628
"s321(,)",1,0.41228-2.58108*1j,2.07834+2.57628*1j,1.67919849050782
"s322(,)",4,1.43954-2.6782*1j,1.2338+0.61113*1j,1.94688986367326
"s322(,)",3,1.40165-2.83853*1j,1.21271+0.6736*1j,1.90801606675001
"s322(,)",5,1.96884+2.68616*1j,0.84999+0.84045*1j,2.1899449658313
"s322(,)",1,0.35444+2.57848*1j,2.26733+0.27977*1j,1.71756457401274
"s322(,)",2,1.12725-2.50236*1j,1.37727+0.6287*1j,1.79582958164992
"s322(,)",0,0.15425+2.50705*1j,3.0284-1.62863*1j,1.68016981348175
"s323(,)",0,0.14051+2.5726*1j,3.16558-2.72358*1j,1.72384118430872
"s323(,)",1,0.40412+1.85806*1j,2.16781-0.58434*1j,1.9017445929257
"s323(,)",2,0.99945-2.70063*1j,1.49949+0.67689*1j,1.82949859158171
"s323(,)",6,1.96591+2.39219*1j,0.90524+0.97762*1j,2.20704564833028
"s323(,)",3,1.36115-2.5595*1j,1.32129-2.36671*1j,1.93858164664706
"s323(,)",5,1.88498+2.55402*1j,0.98099+0.92024*1j,2.17629060321687
"s323(,)",4,1.47901-2.65252*1j,1.22501-2.2609*1j,1.97218995164188
"s324(,)",0,0.15373+2.50152*1j,3.03065+1.86772*1j,1.67897590403556
"s324(,)",1,0.35346-2.57179*1j,2.2732-0.30089*1j,1.72896311420906
"s324(,)",2,1.11182+2.50955*1j,1.39146-0.64623*1j,1.79672295796787
"s324(,)",3,1.41759+2.68984*1j,1.24898-0.63101*1j,1.94032770322783
"s324(,)",5,1.97379-2.67369*1j,0.85105-0.85715*1j,2.19492284097396
"s324(,)",4,1.41848+2.85394*1j,1.21378-0.68695*1j,1.92316121000851
"s325(,)",0,0.15821+1.83033*1j,3.06677-2.69345*1j,1.80681022074345
"s325(,)",6,1.90989-2.53994*1j,0.85609-1.30346*1j,2.13375217297876
"s325(,)",2,1.05544+2.881*1j,1.46949-1.13515*1j,1.85395865156494
"s325(,)",1,0.35384+2.56335*1j,2.24249-2.57041*1j,1.71770137841851
"s325(,)",3,1.20375+2.84867*1j,1.40284+2.47024*1j,1.90068888732623
"s325(,)",5,1.85396-2.48964*1j,0.86759-1.3515*1j,2.08517148288336
"s325(,)",4,1.38637+2.76912*1j,1.2294+2.51751*1j,1.90468601456986
"s326(,)",3,1.3176+2.63149*1j,1.31735+2.40084*1j,1.90648334261435
"s326(,)",5,1.89035-2.74691*1j,1.00312-0.87248*1j,2.19922699913891
"s326(,)",4,1.47138+2.80418*1j,1.21288+2.21661*1j,1.96449902605597
"s326(,)",0,0.21915+1.48683*1j,2.70757+2.56944*1j,1.73719605901131
"s326(,)",1,0.30812+2.38403*1j,2.43919+0.18066*1j,1.89437900971887
"s326(,)",2,1.02157+2.62065*1j,1.50662-0.69552*1j,1.84184767581231
"s326(,)",6,1.99231-2.48179*1j,0.89513-0.96765*1j,2.22982677523595
"s327(,)",5,1.80469+2.2196*1j,0.71017+1.33067*1j,1.95741741733447
"s327(,)",3,1.28611-2.86516*1j,1.25797+0.94144*1j,1.85003281557847
"s327(,)",4,1.5116-2.52837*1j,1.26592-2.56325*1j,2.02059109666296
"s327(,)",0,0.15857-2.59004*1j,3.0261-0.5034*1j,1.83610520824862
"s327(,)",2,1.13428-2.90691*1j,1.29838+0.99168*1j,1.76854571010456
"s327(,)",6,1.876+2.26117*1j,0.68936+1.27982*1j,2.01899728360204
"s327(,)",1,0.38708+1.32272*1j,2.13138+1.90395*1j,1.53775357262816
"s328(,)",4,1.56015-2.81745*1j,1.14278+0.73875*1j,1.99190772656594
"s328(,)",3,1.39765-2.84648*1j,1.19234+0.78646*1j,1.89035972040893
"s328(,)",5,1.85574+2.68351*1j,0.84833+0.96508*1j,2.0821926202146
"s328(,)",1,0.38496+2.54106*1j,2.18127+0.41422*1j,1.75090975094499
"s328(,)",2,1.09455-2.61305*1j,1.34503+0.78656*1j,1.75780265365418
"s328(,)",0,0.15318+2.306*1j,3.02603+2.66065*1j,1.57456528155019
"s329(,)",0,0.15326+1.69072*1j,3.02805-3.06272*1j,1.62113438573467
"s329(,)",1,0.36944+2.54427*1j,2.23201+0.39767*1j,1.75933718777679
"s329(,)",2,1.07946-2.57976*1j,1.388+0.75412*1j,1.77843945305176
"s329(,)",3,1.3732-2.79603*1j,1.24178+0.75134*1j,1.9042884771305
"s329(,)",5,1.87163+2.77063*1j,0.89749+0.9109*1j,2.12423714640926
"s329(,)",4,1.52583-2.85695*1j,1.17481+0.73833*1j,1.98557236727722
"s330(,)",5,1.72977-2.58352*1j,0.9472-1.23897*1j,2.01468152091768
"s330(,)",3,1.173+2.88217*1j,1.38034-1.01766*1j,1.86166985133885
"s330(,)",4,1.56271+2.78707*1j,1.17062+2.44664*1j,2.01189622068839
"s330(,)",0,0.14981+2.36043*1j,3.13872-0.62078*1j,1.84367147632692
"s330(,)",1,0.38795+2.59873*1j,2.12379-2.63229*1j,1.64786002282584
"s330(,)",2,1.07851+2.7746*1j,1.43834-1.00499*1j,1.83657579261957
"s330(,)",6,1.80054-2.55954*1j,0.90368-1.22964*1j,2.05583284218858
"s331(,)",0,0.13526-2.62514*1j,3.28283-0.3368*1j,1.96691847534758
"s331(,)",1,0.39442-1.91287*1j,2.1384-2.68089*1j,1.87008550827264
"s331(,)",6,1.94252+2.92671*1j,0.99444-1.65453*1j,2.2458176094781
"s331(,)",2,1.01091-2.65394*1j,1.4338-2.49266*1j,1.77670875408041
"s331(,)",3,1.13499-2.6386*1j,1.33331-2.50953*1j,1.78010794479808
"s331(,)",5,1.87627+2.85957*1j,1.06884-1.65197*1j,2.22727837696356
"s331(,)",4,1.43557-2.90009*1j,1.11881-2.22636*1j,1.87188476086677
"s332(,)",4,1.33341-2.95043*1j,1.18265-2.28667*1j,1.83422683550306
"s332(,)",3,1.13855-2.66709*1j,1.3042-2.56206*1j,1.76204574247926
"s332(,)",5,1.97337+2.85751*1j,0.97949-1.63983*1j,2.26517227942091
"s332(,)",2,1.03309-2.73228*1j,1.39086-2.50761*1j,1.76271891963642
"s332(,)",1,0.38279-1.86238*1j,2.1777-2.75827*1j,1.89883240548581
"s332(,)",0,0.13273+2.35561*1j,3.28158+2.36442*1j,1.88627227158373
"s333(,)",0,0.20734-1.29897*1j,2.86089-1.21289*1j,2.04944972784186
"s333(,)",1,0.35278+2.34061*1j,2.26457-3.10097*1j,1.86495978495321
"s333(,)",2,1.01384-2.79878*1j,1.48201-2.36228*1j,1.83207414976858
"s333(,)",6,1.8611+2.61685*1j,1.06828-2.59334*1j,2.20647065138482
"s333(,)",5,1.8492+2.74267*1j,0.99825-2.7602*1j,2.1583373750838
"s333(,)",3,1.11614-2.6396*1j,1.40412-2.48126*1j,1.823513434335
"s333(,)",4,1.45723-2.73523*1j,1.10451-2.35183*1j,1.87487785260006
"s334(,)",4,1.42547+2.94632*1j,1.15052+2.22324*1j,1.88657842984537
"s334(,)",5,1.88374-2.92042*1j,1.03305+1.7072*1j,2.21379975757495
"s334(,)",3,1.13743+2.6975*1j,1.345+2.49023*1j,1.796014325477
"s334(,)",1,0.37632+1.90211*1j,2.17074+2.69346*1j,1.83211449878513
"s334(,)",6,1.97167-2.9145*1j,0.98504+1.65475*1j,2.26746977191201
"s334(,)",2,1.0471+2.61844*1j,1.42198+2.55277*1j,1.78777050769797
"s334(,)",0,0.12802+2.351*1j,3.32399-0.4987*1j,1.88698840147996
"s335(,)",4,1.49005+2.63098*1j,1.22815+2.28164*1j,1.9824574983182
"s335(,)",5,1.87428-2.52131*1j,0.9689-0.94636*1j,2.1585440561183
"s335(,)",3,1.36718+2.57187*1j,1.33522+2.35613*1j,1.95484379873863
"s335(,)",6,1.97749-2.39379*1j,0.88962-0.98184*1j,2.21031380931507
"s335(,)",2,1.00181+2.71659*1j,1.48824-0.69316*1j,1.82287136220196
"s335(,)",1,0.40872-1.86295*1j,2.15384+0.5909*1j,1.89321265240658
"s335(,)",0,0.12741+2.44231*1j,3.26301+2.94296*1j,1.70972237702879
